SampledPos_x,SampledPos_y,ObservationPre_LinID,ObservationPre_row,ObservationPre_col,Action,ReachedPos_x,ReachedPos_y,ObservationPost_LinID,ObservationPost_row,ObservationPost_col,discrTouch,Loss
139.7169099553899,299.9194971335056,4,0,4,2,168.26686078861812,303.53027633409454,5,0,5,88,0.04799605533480644
168.26686078861812,303.53027633409454,5,0,5,0,139.7169099553899,299.9194971335056,4,0,4,88,0.036891184747219086
139.7169099553899,299.9194971335056,4,0,4,3,177.6689623556879,279.11692801360255,5,0,5,133,0.02314194105565548
177.6689623556879,279.11692801360255,5,0,5,1,139.7169099553899,299.9194971335056,4,0,4,133,0.018452424556016922
139.7169099553899,299.9194971335056,4,0,4,0,111.88250916931112,292.61309227919526,11,1,4,153,0.0535602793097496
111.88250916931112,292.61309227919526,11,1,4,0,85.23991274498542,281.736076383939,10,1,3,148,0.0198886226862669
85.23991274498542,281.736076383939,10,1,3,1,47.73673621355458,290.451826430248,16,2,2,102,0.04510858282446861
47.73673621355458,290.451826430248,16,2,2,3,85.23991274498542,281.736076383939,17,2,3,102,0.0247357115149498
85.23991274498542,281.736076383939,17,2,3,3,121.28461073638091,268.19974395870327,11,1,4,138,0.030105656012892723
121.28461073638091,268.19974395870327,11,1,4,0,94.64201431205512,257.3227280634469,17,2,3,138,0.021686093881726265
42.680649409700976,329.9337194674504,1,0,1,1,-0.7494815497397695,332.6820334088793,7,1,0,79,0.33040085434913635
-0.7494815497397695,332.6820334088793,7,1,0,2,23.670669669831327,347.90680379888636,0,0,0,98,0.39941883087158203
23.670669669831327,347.90680379888636,0,0,0,3,68.87911415674829,341.8407704840906,2,0,2,168,0.2246759980916977
68.87911415674829,341.8407704840906,2,0,2,1,23.670669669831327,347.90680379888636,0,0,0,216,0.18632115423679352
23.670669669831327,347.90680379888636,0,0,0,3,68.87911415674829,341.8407704840906,2,0,2,134,0.14367778599262238
68.87911415674829,341.8407704840906,2,0,2,0,42.680649409700976,329.9337194674504,1,0,1,134,0.060758672654628754
42.680649409700976,329.9337194674504,1,0,1,3,85.38050262443016,321.5401481110248,2,0,2,251,0.042104966938495636
75.674452744843,266.36592867449485,17,2,3,3,109.79477771818954,254.20963306427026,18,2,4,220,0.01828879676759243
109.79477771818954,254.20963306427026,18,2,4,2,137.06887096297615,263.38902611010064,11,1,4,168,0.035766929388046265
137.06887096297615,263.38902611010064,11,1,4,1,101.51706111985342,279.02677427781055,10,1,3,157,0.014328389428555965
101.51706111985342,279.02677427781055,10,1,3,0,75.674452744843,266.36592867449485,17,2,3,157,0.014206970110535622
64.22826621512323,289.89029697679,9,1,2,3,101.51706111985342,279.02677427781055,10,1,3,149,0.018046382814645767
101.51706111985342,279.02677427781055,10,1,3,3,137.06887096297615,263.38902611010064,11,1,4,149,0.014250854030251503
137.06887096297615,263.38902611010064,11,1,4,3,170.27539442125178,243.24461868041274,19,2,5,210,0.04961908608675003
170.27539442125178,243.24461868041274,19,2,5,1,137.06887096297615,263.38902611010064,18,2,4,210,0.011076074093580246
87.23596302928495,301.10595379371904,9,1,2,0,69.41992187114808,323.7052037031015,2,0,2,108,0.11730340123176575
69.41992187114808,323.7052037031015,2,0,2,2,87.23596302928495,301.10595379371904,10,1,3,192,0.09620631486177444
87.23596302928495,301.10595379371904,10,1,3,1,47.1874336688994,309.9165286967045,8,1,1,187,0.04325087368488312
47.1874336688994,309.9165286967045,8,1,1,0,26.574017174939215,329.99697887745697,1,0,1,161,0.1776495724916458
26.574017174939215,329.99697887745697,1,0,1,3,69.41992187114808,323.7052037031015,2,0,2,161,0.027105525135993958
69.41992187114808,323.7052037031015,2,0,2,0,48.80650537718786,343.785653883854,1,0,1,84,0.026606012135744095
48.80650537718786,343.785653883854,1,0,1,3,93.26199129916633,334.4739926547306,2,0,2,84,0.017493437975645065
93.26199129916633,334.4739926547306,2,0,2,3,136.1217386929069,319.43938867757447,4,0,4,87,0.09276166558265686
136.1217386929069,319.43938867757447,4,0,4,3,176.65240539753594,298.93908819481464,5,0,5,114,0.018878279253840446
100.77795943349888,288.93326660071676,10,1,3,2,128.18596743824554,297.70472692536606,4,0,4,127,0.0540766716003418
128.18596743824554,297.70472692536606,4,0,4,2,156.5044014514296,302.8236832697876,5,0,5,146,0.026192065328359604
49.62104605981476,338.1808387297107,1,0,1,3,93.33798829316893,328.8108085774935,3,0,3,163,0.11715498566627502
93.33798829316893,328.8108085774935,3,0,3,3,135.45789166864768,313.8147343269365,4,0,4,190,0.03581976145505905
135.45789166864768,313.8147343269365,4,0,4,2,149.53106086147756,288.7132736545944,4,0,4,238,0.0040314532816410065
175.26007296165326,293.44920296616385,5,0,5,2,185.93644616040643,266.7255715823848,13,1,6,180,0.4132922291755676
185.93644616040643,266.7255715823848,13,1,6,1,149.53106086147756,288.7132736545944,4,0,4,175,0.35718467831611633
149.53106086147756,288.7132736545944,4,0,4,0,135.45789166864768,313.8147343269365,4,0,4,175,0.003214245894923806
11.672356852285048,321.72175849190626,7,1,0,3,53.56561431160692,317.44583595478406,8,1,1,145,0.14955957233905792
53.56561431160692,317.44583595478406,8,1,1,2,71.65557944790065,295.06525105664457,9,1,2,130,0.019046077504754066
71.65557944790065,295.06525105664457,9,1,2,3,109.55629970926122,283.1879969934277,10,1,3,105,0.014670382253825665
109.55629970926122,283.1879969934277,10,1,3,2,121.23734261890385,256.8879845303462,18,2,4,105,0.03267183154821396
121.23734261890385,256.8879845303462,18,2,4,3,153.73075079395795,238.8656235243633,19,2,5,181,0.014279582537710667
153.73075079395795,238.8656235243633,19,2,5,0,145.58248130785176,266.4653177871073,12,1,5,76,0.06569559127092361
145.58248130785176,266.4653177871073,12,1,5,1,109.55629970926122,283.1879969934277,10,1,3,119,0.02938111126422882
109.55629970926122,283.1879969934277,10,1,3,3,145.58248130785176,266.4653177871073,12,1,5,149,0.028091134503483772
35.83679331038449,323.5160658839012,8,1,1,2,61.488985990739224,336.5583981026842,1,0,1,191,0.12670373916625977
61.488985990739224,336.5583981026842,1,0,1,3,104.89262535562816,325.6531711462642,3,0,3,191,0.08111345022916794
104.89262535562816,325.6531711462642,3,0,3,3,146.50152281895242,309.17592814341504,4,0,4,75,0.030439475551247597
146.50152281895242,309.17592814341504,4,0,4,1,104.89262535562816,325.6531711462642,3,0,3,75,0.02739076316356659
104.89262535562816,325.6531711462642,3,0,3,3,146.50152281895242,309.17592814341504,4,0,4,108,0.019479617476463318
146.50152281895242,309.17592814341504,4,0,4,3,185.60373860894862,287.40859929027044,6,0,6,80,0.5004866719245911
185.60373860894862,287.40859929027044,6,0,6,0,156.91311836800332,285.17572463973306,5,0,5,80,0.34361207485198975
173.3335424203898,245.9210393137591,19,2,5,1,139.75151308799224,266.4417180074795,11,1,4,216,0.03493408113718033
139.75151308799224,266.4417180074795,11,1,4,3,173.3335424203898,245.9210393137591,19,2,5,99,0.03078491985797882
173.3335424203898,245.9210393137591,19,2,5,0,145.01278167456994,240.81497137519986,19,2,5,99,0.0031402683816850185
145.01278167456994,240.81497137519986,19,2,5,2,173.3335424203898,245.9210393137591,19,2,5,196,0.003960750997066498
173.3335424203898,245.9210393137591,19,2,5,0,145.01278167456994,240.81497137519986,19,2,5,203,0.0030777768697589636
145.01278167456994,240.81497137519986,19,2,5,2,173.3335424203898,245.9210393137591,20,2,6,162,0.1839645355939865
173.3335424203898,245.9210393137591,20,2,6,1,139.75151308799224,266.4417180074795,11,1,4,162,0.22488120198249817
139.75151308799224,266.4417180074795,11,1,4,2,168.07227383381206,271.54778594603874,12,1,5,179,0.018651992082595825
168.07227383381206,271.54778594603874,12,1,5,1,131.19029372662288,291.16249091492887,11,1,4,151,0.011448793113231659
131.19029372662288,291.16249091492887,11,1,4,1,92.06361132095005,305.79532493877116,10,1,3,150,0.009793483652174473
7.469706528639705,296.47486080122445,15,2,1,3,46.10353682314383,292.9634849177051,16,2,2,177,0.042290713638067245
46.10353682314383,292.9634849177051,16,2,2,1,7.469706528639705,296.47486080122445,14,2,0,85,0.4196271598339081
7.469706528639705,296.47486080122445,14,2,0,2,26.87489072870551,275.2245373877639,15,2,1,85,0.19652187824249268
26.87489072870551,275.2245373877639,15,2,1,3,62.5689831837077,269.3620761639348,16,2,2,147,0.04546935856342316
62.5689831837077,269.3620761639348,16,2,2,1,26.87489072870551,275.2245373877639,15,2,1,188,0.03566925600171089
26.87489072870551,275.2245373877639,15,2,1,3,62.5689831837077,269.3620761639348,16,2,2,215,0.02944319322705269
62.5689831837077,269.3620761639348,16,2,2,0,46.10353682314383,292.9634849177051,9,1,2,143,0.034081973135471344
46.10353682314383,292.9634849177051,9,1,2,0,26.698352623077994,314.21380833116564,8,1,1,143,0.017691979184746742
26.698352623077994,314.21380833116564,8,1,1,0,4.685458665306868,332.74944747900935,0,0,0,243,0.24502608180046082
4.685458665306868,332.74944747900935,0,0,0,2,26.698352623077994,314.21380833116564,8,1,1,242,0.1981268972158432
97.6055939458812,306.52563889887847,3,0,3,2,112.3476436930217,281.8110806736545,10,1,3,184,0.048251375555992126
112.3476436930217,281.8110806736545,10,1,3,3,148.17022131265196,264.7358376759498,12,1,5,180,0.017019551247358322
173.6144371418583,270.81884441044645,12,1,5,2,181.45756536507642,243.13089109696892,13,1,6,127,0.3028824031352997
181.45756536507642,243.13089109696892,13,1,6,1,148.17022131265196,264.7358376759498,12,1,5,197,0.2323455661535263
148.17022131265196,264.7358376759498,12,1,5,0,136.7801890222717,291.1631830484849,11,1,4,142,0.018396811559796333
136.7801890222717,291.1631830484849,11,1,4,0,122.03813927513121,315.8777412737089,3,0,3,130,0.059764716774225235
122.03813927513121,315.8777412737089,3,0,3,2,136.7801890222717,291.1631830484849,11,1,4,130,0.043160684406757355
136.7801890222717,291.1631830484849,11,1,4,2,148.17022131265196,264.7358376759498,12,1,5,136,0.013932540081441402
62.7389788827642,332.62752540944797,2,0,2,1,18.785633901882946,337.9709308360252,0,0,0,191,0.0834757462143898
18.785633901882946,337.9709308360252,0,0,0,2,40.41439497909961,318.98846225894516,8,1,1,175,0.13974487781524658
40.41439497909961,318.98846225894516,8,1,1,0,18.785633901882946,337.9709308360252,0,0,0,119,0.11412521451711655
18.785633901882946,337.9709308360252,0,0,0,2,40.41439497909961,318.98846225894516,8,1,1,97,0.08967459201812744
40.41439497909961,318.98846225894516,8,1,1,1,-1.5677051132298914,321.5346088316639,7,1,0,97,0.1354951113462448
-1.5677051132298914,321.5346088316639,7,1,0,2,20.061055963986774,302.55214025458383,8,1,1,83,0.10733101516962051
20.061055963986774,302.55214025458383,8,1,1,3,59.380409664684905,297.345271506163,9,1,2,83,0.02384699322283268
59.380409664684905,297.345271506163,9,1,2,0,40.41439497909961,318.98846225894516,8,1,1,142,0.02608279511332512
40.41439497909961,318.98846225894516,8,1,1,2,59.380409664684905,297.345271506163,9,1,2,218,0.021006150171160698
59.380409664684905,297.345271506163,9,1,2,1,20.061055963986774,302.55214025458383,8,1,1,168,0.017230987548828125
47.09488107823181,338.82081359687874,1,0,1,0,22.02407851376634,324.6931004843914,7,1,0,96,0.16595587134361267
22.02407851376634,324.6931004843914,7,1,0,3,64.21661351531712,319.0405868932228,2,0,2,96,0.1371888369321823
64.21661351531712,319.0405868932228,2,0,2,1,22.02407851376634,324.6931004843914,7,1,0,135,0.11524154245853424
22.02407851376634,324.6931004843914,7,1,0,0,-0.9882032619399865,307.4138555214121,7,1,0,135,0.0029548541642725468
-0.9882032619399865,307.4138555214121,7,1,0,3,39.14581095085174,304.9128737807355,8,1,1,167,0.05691555514931679
39.14581095085174,304.9128737807355,8,1,1,2,64.21661351531712,319.0405868932228,2,0,2,174,0.04711909964680672
64.21661351531712,319.0405868932228,2,0,2,0,39.14581095085174,304.9128737807355,8,1,1,211,0.03438365459442139
39.14581095085174,304.9128737807355,8,1,1,0,16.133529175145412,287.6336288177562,15,2,1,152,0.08089306205511093
16.133529175145412,287.6336288177562,15,2,1,3,53.53922692053979,283.0670351193634,16,2,2,150,0.018704118207097054
53.53922692053979,283.0670351193634,16,2,2,3,90.0288536494456,273.65708596906944,17,2,3,150,0.024620918557047844
26.231492465951234,338.9572589025588,0,0,0,0,2.192263701789159,323.13787524075224,7,1,0,181,0.1340201050043106
2.192263701789159,323.13787524075224,7,1,0,2,26.231492465951234,338.9572589025588,1,0,1,144,0.09342832863330841
26.231492465951234,338.9572589025588,1,0,1,0,2.192263701789159,323.13787524075224,7,1,0,144,0.07158418744802475
2.192263701789159,323.13787524075224,7,1,0,2,26.231492465951234,338.9572589025588,1,0,1,176,0.06045379117131233
26.231492465951234,338.9572589025588,1,0,1,0,2.192263701789159,323.13787524075224,7,1,0,75,0.04588327556848526
2.192263701789159,323.13787524075224,7,1,0,2,26.231492465951234,338.9572589025588,1,0,1,75,0.039253801107406616
106.75209470055577,247.47855233276948,25,3,4,2,133.82677630761975,257.2304257369552,18,2,4,73,0.44896200299263
133.82677630761975,257.23042573695517,18,2,4,1,99.10656168982452,272.49768331442,17,2,3,72,0.01580081135034561
99.10656168982452,272.49768331442,17,2,3,1,62.69060632398633,283.10242997974404,16,2,2,105,0.019513601437211037
62.69060632398633,283.10242997974404,16,2,2,3,99.10656168982452,272.49768331442,17,2,3,184,0.01707657240331173
39.0624426836016,266.67540036394445,23,3,2,3,73.53638263962924,259.29528344333175,24,3,3,187,0.6882699131965637
73.53638263962924,259.29528344333175,24,3,3,3,106.75209470055577,247.47855233276945,25,3,4,149,0.5532723665237427
-12.447293546538816,281.8924317223607,14,2,0,2,8.38242172042601,301.74842278078745,15,2,1,85,0.18004895746707916
8.38242172042601,301.74842278078745,15,2,1,2,31.625662791349825,318.7157196643242,8,1,1,85,0.07680270075798035
31.625662791349825,318.7157196643242,8,1,1,3,72.95585015048232,311.8610851596599,9,1,2,109,0.01101210992783308
72.95585015048232,311.8610851596599,9,1,2,3,113.03774268635709,299.67042102368595,10,1,3,163,0.013339914381504059
169.61768646583278,309.5238456633512,5,0,5,0,141.00480079035862,306.45135606411776,4,0,4,160,0.03187466785311699
141.00480079035862,306.45135606411776,4,0,4,2,169.61768646583278,309.5238456633512,5,0,5,105,0.028030207380652428
169.61768646583278,309.5238456633512,5,0,5,0,141.00480079035862,306.45135606411776,4,0,4,105,0.02049262635409832
141.00480079035862,306.45135606411776,4,0,4,1,99.79855656491833,322.2344419627179,3,0,3,88,0.02083395980298519
16.459335171630784,296.9114929703669,15,2,1,3,55.07324988133513,292.22299964186993,9,1,2,116,0.05555396527051926
55.07324988133513,292.22299964186993,9,1,2,0,36.26517955093297,314.0035852506593,8,1,1,221,0.014005105011165142
36.26517955093297,314.0035852506593,8,1,1,1,-5.030766413641771,316.0507968466791,7,1,0,180,0.03986841067671776
-5.030766413641771,316.0507968466791,7,1,0,2,16.459335171630784,296.9114929703669,15,2,1,180,0.13155001401901245
16.459335171630784,296.9114929703669,15,2,1,2,35.26740550203294,275.1309073615776,15,2,1,74,0.004232409875839949
35.26740550203294,275.1309073615776,15,2,1,0,16.459335171630784,296.9114929703669,15,2,1,74,0.003153073601424694
16.459335171630784,296.9114929703669,15,2,1,2,35.26740550203294,275.1309073615776,15,2,1,168,0.004148184787482023
35.26740550203294,275.1309073615776,15,2,1,0,16.459335171630784,296.9114929703669,15,2,1,157,0.0030903273727744818
16.459335171630784,296.9114929703669,15,2,1,3,55.07324988133513,292.22299964186993,9,1,2,157,0.033573634922504425
55.07324988133513,292.22299964186993,9,1,2,2,70.87747765893147,268.1738041590892,16,2,2,141,0.020298589020967484
134.1296369977495,273.15347194748307,11,1,4,3,168.63582194434494,253.30917534757336,12,1,5,94,0.011370130814611912
168.63582194434494,253.30917534757336,12,1,5,1,134.1296369977495,273.15347194748307,11,1,4,149,0.007237443700432777
134.1296369977495,273.15347194748307,11,1,4,1,97.32845677436164,288.32403690992135,10,1,3,71,0.0074542853981256485
97.32845677436164,288.32403690992135,10,1,3,0,71.49195838469068,275.6507275561778,16,2,2,71,0.028062527999281883
71.49195838469068,275.6507275561778,16,2,2,3,106.8599746206466,263.9609242672166,17,2,3,146,0.00991255883127451
106.8599746206466,263.9609242672166,17,2,3,1,71.49195838469068,275.6507275561778,17,2,3,146,0.008245970122516155
71.49195838469068,275.6507275561778,17,2,3,1,34.90069491945715,282.62407047183274,15,2,1,145,0.050546739250421524
34.90069491945715,282.62407047183274,15,2,1,2,58.8619596710182,298.56129766230566,9,1,2,137,0.025324007496237755
155.7650245960563,314.2695581446143,4,0,4,3,195.45284197281975,291.2495229671099,6,0,6,161,0.3764789402484894
195.45284197281975,291.2495229671099,6,0,6,1,155.7650245960563,314.2695581446143,4,0,4,177,0.3077908754348755
155.7650245960563,314.2695581446143,4,0,4,3,195.45284197281975,291.2495229671099,6,0,6,194,0.24087677896022797
195.45284197281975,291.2495229671099,6,0,6,1,155.7650245960563,314.2695581446143,4,0,4,147,0.19792361557483673
155.7650245960563,314.2695581446143,4,0,4,2,169.39508753582334,288.9247597971596,5,0,5,147,0.012023450806736946
169.39508753582334,288.9247597971596,5,0,5,0,155.7650245960563,314.2695581446143,4,0,4,170,0.009541592560708523
136.091461946324,291.1843767491195,11,1,4,2,147.50889952020276,264.76885975130676,12,1,5,135,0.008133819326758385
147.50889952020276,264.76885975130676,12,1,5,2,155.38074248363262,237.08905651186424,19,2,5,183,0.041233211755752563
155.38074248363262,237.08905651186424,19,2,5,1,123.10510692830664,255.34198342736568,18,2,4,179,0.013051824644207954
123.10510692830664,255.34198342736568,18,2,4,1,88.72310886225357,269.2259382122525,17,2,3,131,0.015232118777930737
88.72310886225357,269.2259382122525,17,2,3,1,52.82303380487417,278.50336255079577,16,2,2,131,0.00960179977118969
52.82303380487417,278.50336255079577,16,2,2,2,67.59071046680111,253.80410861421035,23,3,2,184,0.7784112691879272
67.59071046680111,253.80410861421035,23,3,2,0,52.82303380487417,278.50336255079577,16,2,2,122,0.6268486380577087
52.82303380487417,278.50336255079577,16,2,2,3,88.72310886225344,269.2259382122525,17,2,3,122,0.008262835443019867
88.72310886225344,269.2259382122525,17,2,3,0,73.9554322003265,293.925192148838,9,1,2,137,0.017049618065357208
119.73585722457838,324.0456840712529,3,0,3,0,92.11355011132272,315.9744035807645,3,0,3,184,0.003098445013165474
92.11355011132272,315.9744035807645,3,0,3,1,50.0825701823709,325.2944297037053,1,0,1,152,0.061888691037893295
50.0825701823709,325.2944297037053,1,0,1,0,25.490471469291876,310.3489922761381,8,1,1,152,0.03698258101940155
76.41505112033404,336.90209383853283,2,0,2,3,119.73585722457838,324.0456840712529,3,0,3,91,0.028505750000476837
119.73585722457838,324.0456840712529,3,0,3,1,76.41505112033404,336.90209383853283,2,0,2,91,0.02409466914832592
76.41505112033404,336.90209383853283,2,0,2,1,31.786762305165993,343.99401537332847,1,0,1,98,0.008028850890696049
31.786762305165993,343.99401537332847,1,0,1,3,76.41505112033404,336.90209383853283,2,0,2,127,0.004953078925609589
113.52745540220857,308.25376931212384,3,0,3,1,72.32102153757437,320.43492204969516,2,0,2,150,0.020000256597995758
72.32102153757437,320.43492204969516,2,0,2,1,29.87715494325711,327.1333444296517,1,0,1,90,0.006704069674015045
29.87715494325711,327.1333444296517,1,0,1,2,55.41440531710147,340.3993258241335,1,0,1,90,0.003917118068784475
55.41440531710147,340.3993258241335,1,0,1,1,10.509299563629057,344.7201937236264,0,0,0,197,0.040832873433828354
10.509299563629057,344.7201937236264,0,0,0,3,55.41440531710147,340.3993258241335,1,0,1,194,0.030995000153779984
55.41440531710147,340.3993258241335,1,0,1,3,99.37135523182258,330.2541310832667,3,0,3,101,0.03693419694900513
99.37135523182258,330.2541310832667,3,0,3,1,55.41440531710147,340.3993258241335,1,0,1,101,0.031351879239082336
145.0577950276931,246.8019346018512,19,2,5,3,176.03092223854364,225.75666820131906,20,2,6,171,0.17007629573345184
176.03092223854364,225.75666820131906,20,2,6,1,145.0577950276931,246.8019346018512,19,2,5,171,0.13010522723197937
145.0577950276931,246.8019346018512,19,2,5,2,173.40039814388757,251.78533380450745,13,1,6,168,0.34248408675193787
173.40039814388757,251.78533380450745,13,1,6,1,139.05235282157315,272.264569068931,11,1,4,168,0.2184712439775467
139.05235282157315,272.264569068931,11,1,4,1,102.32508318988603,288.08528207058566,10,1,3,189,0.006905233953148127
102.32508318988603,288.08528207058566,10,1,3,2,129.77474728515924,296.7254996645945,4,0,4,243,0.05358116701245308
129.77474728515924,296.7254996645945,4,0,4,1,89.93405672614428,311.12597549048985,3,0,3,172,0.029628265649080276
89.93405672614428,311.12597549048985,3,0,3,3,129.77474728515924,296.7254996645945,4,0,4,172,0.02262275479733944
129.77474728515924,296.7254996645945,4,0,4,1,89.93405672614428,311.12597549048985,2,0,2,80,0.05129082500934601
95.12536631451763,273.59407737946947,17,2,3,0,80.3114739797121,298.265640218251,10,1,3,153,0.01950974203646183
80.3114739797121,298.265640218251,10,1,3,3,118.55587647430619,285.2311854286031,11,1,4,142,0.00923890434205532
118.55587647430619,285.2311854286031,11,1,4,2,130.02274875313012,258.83709027161217,18,2,4,142,0.032477088272571564
130.02274875313012,258.83709027161217,18,2,4,0,118.55587647430619,285.2311854286031,11,1,4,133,0.023901302367448807
62.40403139396045,320.792533458402,2,0,2,0,41.70943986478588,340.7893157109487,1,0,1,159,0.007430491037666798
177.7750232858256,253.68071607108814,12,1,5,0,168.55192628002683,280.94006126932754,5,0,5,114,0.04839607700705528
168.55192628002683,280.94006126932754,5,0,5,2,177.7750232858256,253.68071607108814,12,1,5,71,0.03531597927212715
177.7750232858256,253.68071607108814,12,1,5,1,143.14215540892616,274.71473923963873,11,1,4,71,0.004129861947149038
143.14215540892616,274.71473923963873,11,1,4,2,152.36525241472492,247.4553940413993,19,2,5,104,0.028218334540724754
152.36525241472492,247.4553940413993,19,2,5,0,143.14215540892616,274.71473923963873,12,1,5,104,0.032853201031684875
143.14215540892616,274.71473923963873,12,1,5,1,106.06008556647669,291.04831705448413,10,1,3,113,0.01006703358143568
106.06008556647669,291.04831705448413,10,1,3,1,67.1632982545739,302.4019774706889,9,1,2,113,0.010565632954239845
67.1632982545739,302.4019774706889,9,1,2,3,106.06008556647669,291.04831705448413,10,1,3,233,0.009419256821274757
117.99214472972014,241.22330631822373,25,3,4,0,107.84924458042786,268.1539393515677,17,2,3,144,0.36638036370277405
107.84924458042786,268.1539393515677,17,2,3,3,141.9276919746792,251.782693998364,19,2,5,144,0.04522557556629181
141.9276919746792,251.782693998364,19,2,5,1,107.84924458042786,268.1539393515677,17,2,3,187,0.031714875251054764
107.84924458042786,268.1539393515677,17,2,3,1,71.92546670994572,279.9369964561485,17,2,3,147,0.008623072877526283
71.92546670994572,279.9369964561485,17,2,3,1,34.77102416254951,286.93025393816635,15,2,1,147,0.04544159770011902
34.77102416254951,286.93025393816635,15,2,1,3,71.92546670994572,279.9369964561485,16,2,2,186,0.021396759897470474
71.92546670994572,279.9369964561485,16,2,2,0,55.15801677657656,303.324814690159,9,1,2,128,0.01343317236751318
55.15801677657656,303.324814690159,9,1,2,0,35.48129184337499,324.3239555039703,1,0,1,128,0.07038809359073639
118.24896871144213,309.5882556488307,3,0,3,1,76.8279562258221,322.37427282456724,2,0,2,106,0.009632469154894352
76.8279562258221,322.37427282456724,2,0,2,2,104.09072696129991,331.5872392762552,3,0,3,78,0.011649955064058304
14.722828811462009,347.22934064097865,0,0,0,3,59.919396630956456,342.3370307132469,1,0,1,155,0.032705169171094894
59.919396630956456,342.3370307132469,1,0,1,0,34.0923961084446,329.64437681324137,1,0,1,155,0.002838026499375701
34.0923961084446,329.64437681324137,1,0,1,3,76.8279562258221,322.37427282456724,2,0,2,173,0.00502912700176239
76.8279562258221,322.37427282456724,2,0,2,1,34.0923961084446,329.64437681324137,1,0,1,85,0.0053948452696204185
34.0923961084446,329.64437681324137,1,0,1,0,10.143072938436177,313.6892102922159,7,1,0,85,0.031123142689466476
10.143072938436177,313.6892102922159,7,1,0,0,-11.518793319623029,294.74452847295305,19,2,5,78,0.29740673303604126
41.41858616080562,303.12604469956904,8,1,1,3,80.630132791859,295.1265490272476,9,1,2,203,0.013912946917116642
80.630132791859,295.1265490272476,9,1,2,3,118.46207549594764,282.0773562765321,11,1,4,202,0.019959446042776108
118.46207549594764,282.0773562765321,11,1,4,0,91.72507875578988,271.43449837407235,17,2,3,202,0.02241758070886135
91.72507875578988,271.43449837407235,17,2,3,2,118.46207549594764,282.0773562765321,11,1,4,107,0.016026895493268967
118.46207549594764,282.0773562765321,11,1,4,0,91.72507875578988,271.43449837407235,17,2,3,107,0.014757474884390831
91.72507875578988,271.43449837407235,17,2,3,1,55.51104648160852,281.08486387362956,16,2,2,128,0.011220465414226055
55.51104648160852,281.08486387362956,16,2,2,2,80.630132791859,295.1265490272476,9,1,2,76,0.0140924621373415
80.630132791859,295.1265490272476,9,1,2,3,118.46207549594764,282.0773562765321,11,1,4,76,0.013564652763307095
118.46207549594764,282.0773562765321,11,1,4,1,80.630132791859,295.1265490272476,9,1,2,125,0.009032586589455605
145.84875644296244,279.2753480401301,11,1,4,0,118.0806887103554,271.7207578187812,11,1,4,131,0.0024079151917248964
118.0806887103554,271.7207578187812,11,1,4,0,91.53625254195778,260.60633801759434,17,2,3,131,0.01079228799790144
91.53625254195778,260.60633801759434,17,2,3,3,124.7691001819877,246.42893617459544,18,2,4,181,0.009008005261421204
124.7691001819877,246.42893617459544,18,2,4,1,91.53625254195778,260.60633801759434,17,2,3,184,0.006583116017282009
91.53625254195778,260.60633801759434,17,2,3,2,118.0806887103554,271.7207578187812,11,1,4,184,0.008227412588894367
118.0806887103554,271.7207578187812,11,1,4,3,152.53716791459473,253.98352639594435,19,2,5,183,0.016479603946208954
152.53716791459473,253.98352639594435,19,2,5,1,118.0806887103554,271.7207578187812,11,1,4,73,0.012241142801940441
118.0806887103554,271.7207578187812,11,1,4,0,91.53625254195778,260.60633801759434,17,2,3,73,0.00726449815556407
91.53625254195778,260.60633801759434,17,2,3,1,56.73719424229114,270.32469316338495,16,2,2,84,0.008658597245812416
56.73719424229114,270.32469316338495,16,2,2,2,81.60381618413008,284.8087717401122,10,1,3,84,0.017836518585681915
178.736472469545,294.89838124297796,5,0,5,0,150.09095739324886,292.146675403168,4,0,4,81,0.008653991855680943
150.09095739324886,292.146675403168,4,0,4,3,186.939701556335,270.0565189407107,13,1,6,106,0.2345716804265976
186.939701556335,270.0565189407107,13,1,6,0,158.2941864800389,267.30481310090073,12,1,5,106,0.1445888727903366
158.2941864800389,267.30481310090073,12,1,5,0,130.25290744161916,260.8376584789178,18,2,4,142,0.037953369319438934
130.25290744161916,260.8376584789178,18,2,4,3,163.18472211083926,241.60474011775455,19,2,5,73,0.013132361695170403
163.18472211083926,241.60474011775455,19,2,5,0,135.14344307241953,235.1375854957716,26,3,5,73,1.0785638093948364
162.94633984887702,237.51197637053895,19,2,5,1,130.55077744053435,256.7487937639771,18,2,4,125,0.008939945138990879
130.55077744053435,256.7487937639771,18,2,4,1,95.92145503467052,271.5925681118997,17,2,3,125,0.00391417695209384
95.92145503467052,271.5925681118997,17,2,3,1,59.65088993871181,281.78931831974194,16,2,2,161,0.007348278071731329
59.65088993871181,281.78931831974194,16,2,2,1,22.359681577550646,287.1645751643746,15,2,1,132,0.016969265416264534
22.359681577550646,287.1645751643746,15,2,1,3,59.65088993871181,281.78931831974194,16,2,2,72,0.013752853497862816
59.65088993871181,281.78931831974194,16,2,2,2,85.01991689110639,295.3742323976385,10,1,3,172,0.013049725443124771
73.99538355032435,312.20324518568214,9,1,2,3,114.1130435791835,299.8739674868863,3,0,3,122,0.04956353083252907
114.1130435791835,299.8739674868863,3,0,3,3,152.27819779428992,282.4137630636189,12,1,5,161,0.03451428934931755
152.27819779428992,282.4137630636189,12,1,5,2,180.90564518220867,285.3474765920836,5,0,5,97,0.04416799917817116
