SampledPos_x,SampledPos_y,ObservationPre_row,ObservationPre_col,Action,ReachedPos_x,ReachedPos_y,ObservationPost_row,ObservationPost_col,discrTouch
43.63265306122449,309.6738816738817,4,6,3,33.63265306122449,309.6738816738817,5,6,96
115.0,246.010101010101,9,13,0,115.0,256.01010101010104,8,14,117
108.14285714285714,266.5353535353535,7,12,2,108.14285714285714,256.5353535353535,9,13,147
118.79591836734694,255.7907647907648,8,14,3,108.79591836734694,255.7907647907648,8,13,246
106.0,314.06060606060606,1,17,3,96.0,314.06060606060606,3,10,35
67.36734693877551,278.1746031746032,7,9,2,67.36734693877551,268.1746031746032,8,9,210
125.53061224489795,294.36219336219335,4,14,3,115.53061224489795,294.36219336219335,4,12,120
83.95918367346938,295.46320346320346,5,10,1,93.95918367346938,295.46320346320346,5,10,139
105.38775510204081,280.6551226551226,6,12,3,95.38775510204081,280.6551226551226,6,12,131
95.22448979591837,252.34632034632034,10,12,0,95.22448979591837,262.34632034632034,5,14,49
89.18367346938776,295.4862914862915,5,11,1,99.18367346938776,295.4862914862915,4,11,110
36.93877551020408,295.2554112554113,7,6,2,36.93877551020408,285.2554112554113,8,6,95
85.38775510204081,285.7056277056277,6,10,0,85.38775510204081,295.7056277056277,5,10,115
41.59183673469388,286.025974025974,7,7,2,41.59183673469388,276.025974025974,8,7,215
68.63265306122449,303.3607503607504,5,9,3,58.63265306122449,303.3607503607504,5,2,33
122.16326530612245,275.0764790764791,6,13,3,112.16326530612245,275.0764790764791,5,11,31
80.06122448979592,291.0779220779221,6,10,1,90.06122448979592,291.0779220779221,5,11,162
112.71428571428571,274.77777777777777,6,13,2,112.71428571428571,264.77777777777777,6,13,38
85.10204081632654,313.968253968254,3,9,3,75.10204081632654,313.968253968254,3,9,64
99.28571428571429,287.5656565656566,5,12,1,109.28571428571429,287.5656565656566,5,12,86
115.6734693877551,249.86724386724387,9,14,0,115.6734693877551,259.8672438672439,8,13,115
57.775510204081634,324.8961038961039,3,7,2,57.775510204081634,314.8961038961039,4,7,82
42.244897959183675,277.8066378066378,8,7,3,32.244897959183675,277.8066378066378,9,6,135
75.48979591836735,282.83549783549785,7,10,2,75.48979591836735,272.83549783549785,8,10,172
34.57142857142857,275.7171717171717,8,7,0,34.57142857142857,285.7171717171717,8,6,133
110.55102040816327,310.22655122655124,2,12,3,100.55102040816327,310.22655122655124,3,11,125
51.51020408163265,300.972582972583,5,7,1,61.51020408163265,300.972582972583,5,7,85
36.183673469387756,308.87012987012986,5,5,0,36.183673469387756,318.87012987012986,4,5,159
66.89795918367346,263.52669552669556,9,9,3,56.897959183673464,263.52669552669556,9,9,112
64.40816326530611,303.0851370851371,5,8,3,54.408163265306115,303.0851370851371,8,14,44
75.40816326530611,300.3073593073593,11,14,0,75.40816326530611,310.3073593073593,4,8,32
66.28571428571429,295.8989898989899,5,8,3,56.28571428571429,295.8989898989899,6,8,118
93.38775510204081,283.6854256854257,6,11,2,93.38775510204081,273.6854256854257,7,11,157
98.89795918367346,255.44588744588745,9,13,3,88.89795918367346,255.44588744588745,9,11,89
96.44897959183673,253.3795093795094,9,12,0,96.44897959183673,263.3795093795094,8,12,147
74.18367346938776,299.2741702741703,5,9,3,64.18367346938776,299.2741702741703,6,8,58
76.46938775510205,270.50649350649354,8,10,1,86.46938775510205,270.50649350649354,7,11,199
94.0,251.31313131313132,9,12,1,104.0,251.31313131313132,9,12,232
102.46938775510205,263.94083694083696,8,12,0,102.46938775510205,273.94083694083696,6,12,46
114.18367346938776,289.17316017316017,5,12,3,104.18367346938776,289.17316017316017,5,12,59
83.61224489795919,287.4963924963925,6,10,1,93.61224489795919,287.4963924963925,5,11,187
125.73469387755102,283.57142857142856,5,14,3,115.73469387755102,283.57142857142856,5,13,86
80.0,254.84848484848484,10,11,1,90.0,254.84848484848484,9,11,113
31.79591836734694,277.76046176046174,9,6,3,21.79591836734694,277.76046176046174,9,5,223
107.59183673469387,269.35930735930737,7,13,2,107.59183673469387,259.35930735930737,8,13,211
70.95918367346938,298.7460317460318,5,9,2,70.95918367346938,288.7460317460318,6,9,217
40.224489795918366,266.23520923520925,10,8,1,50.224489795918366,266.23520923520925,10,8,90
91.63265306122449,297.55266955266956,4,10,2,91.63265306122449,287.55266955266956,6,11,134
45.02040816326531,275.7633477633477,8,8,3,35.02040816326531,275.7633477633477,9,7,134
61.795918367346935,270.1847041847042,8,9,0,61.795918367346935,280.1847041847042,7,9,98
60.142857142857146,278.65656565656565,8,8,1,70.14285714285714,278.65656565656565,7,9,152
91.93877551020408,281.36652236652236,6,11,0,91.93877551020408,291.36652236652236,5,11,52
51.244897959183675,275.5339105339105,8,7,1,61.244897959183675,275.5339105339105,8,9,127
71.77551020408163,321.3607503607504,8,19,3,61.77551020408163,321.3607503607504,3,7,41
43.63265306122449,309.6738816738817,5,6,2,43.63265306122449,299.6738816738817,6,6,146
71.55102040816327,320.0750360750361,3,8,2,71.55102040816327,310.0750360750361,4,8,187
117.06122448979592,281.73448773448774,5,13,3,107.06122448979592,281.73448773448774,6,12,168
80.44897959183673,257.4199134199134,10,11,1,90.44897959183673,257.4199134199134,9,11,139
31.285714285714285,304.73737373737373,6,5,0,31.285714285714285,314.73737373737373,5,5,194
67.0,258.1313131313131,10,10,1,77.0,258.1313131313131,9,11,185
43.06122448979592,300.42135642135645,6,7,3,33.06122448979592,300.42135642135645,6,6,151
74.81632653061224,278.97835497835496,7,9,0,74.81632653061224,288.97835497835496,6,9,119
122.59183673469387,265.57142857142856,1,9,0,122.59183673469387,275.57142857142856,6,13,32
78.28571428571429,292.8686868686869,6,9,0,78.28571428571429,302.8686868686869,4,9,52
79.38775510204081,287.2207792207792,6,9,1,89.38775510204081,287.2207792207792,6,10,154
112.61224489795919,280.17316017316017,6,13,2,112.61224489795919,270.17316017316017,6,13,127
93.14285714285714,270.32323232323233,8,11,1,103.14285714285714,270.32323232323233,7,12,154
59.63265306122449,305.63347763347764,5,8,1,69.63265306122449,305.63347763347764,4,9,97
41.183673469387756,307.60750360750365,5,6,3,31.183673469387756,307.60750360750365,5,5,77
125.75510204081633,295.6479076479077,3,13,2,125.75510204081633,285.6479076479077,5,14,153
92.51020408163265,290.61904761904765,5,11,0,92.51020408163265,300.61904761904765,4,11,86
99.55102040816327,313.004329004329,3,11,1,109.55102040816327,313.004329004329,2,11,206
53.55102040816327,324.6204906204906,3,7,3,43.55102040816327,324.6204906204906,3,6,141
60.59183673469388,281.2279942279942,7,9,1,70.59183673469389,281.2279942279942,5,4,46
122.77551020408163,308.48196248196246,2,12,3,112.77551020408163,308.48196248196246,2,12,110
74.0,256.3636363636364,10,11,1,84.0,256.3636363636364,9,11,90
67.71428571428571,286.14141414141415,7,9,1,77.71428571428571,286.14141414141415,6,10,154
81.14285714285714,273.35353535353534,7,10,2,81.14285714285714,263.35353535353534,8,10,178
73.9795918367347,310.06493506493507,4,8,0,73.9795918367347,320.06493506493507,2,8,49
62.816326530612244,282.00865800865796,7,9,3,52.816326530612244,282.00865800865796,8,8,231
30.122448979591837,274.1558441558442,9,6,1,40.12244897959184,274.1558441558442,9,7,114
52.02040816326531,273.995670995671,9,8,0,52.02040816326531,283.995670995671,7,8,177
56.673469387755105,264.76623376623377,9,9,1,66.6734693877551,264.76623376623377,9,10,183
50.51020408163265,301.2251082251082,5,7,0,50.51020408163265,311.2251082251082,4,7,44
112.10204081632654,307.15007215007216,3,12,3,102.10204081632654,307.15007215007216,3,11,131
68.44897959183673,260.45021645021643,10,10,0,68.44897959183673,270.45021645021643,9,9,146
108.06122448979592,284.007215007215,6,12,2,108.06122448979592,274.007215007215,6,12,174
102.28571428571429,286.80808080808083,5,11,2,102.28571428571429,276.80808080808083,7,12,109
79.14285714285714,273.85858585858585,8,10,3,69.14285714285714,273.85858585858585,8,9,50
85.40816326530611,297.7821067821068,5,10,1,95.40816326530611,297.7821067821068,4,10,161
102.44897959183673,251.86435786435788,9,13,1,112.44897959183673,251.86435786435788,9,14,146
103.16326530612245,279.87445887445887,6,12,1,113.16326530612245,279.87445887445887,6,12,186
56.40816326530612,305.1053391053391,5,7,1,66.40816326530611,305.1053391053391,4,8,145
26.26530612244898,293.9235209235209,7,5,2,26.26530612244898,283.9235209235209,8,5,110
51.12244897959184,268.8528138528139,9,8,1,61.12244897959184,268.8528138528139,9,8,114
82.6938775510204,270.27705627705626,8,10,1,92.6938775510204,270.27705627705626,8,11,200
118.73469387755102,285.33910533910534,5,13,3,108.73469387755102,285.33910533910534,5,12,76
36.816326530612244,288.57431457431454,7,6,0,36.816326530612244,298.57431457431454,6,6,74
53.326530612244895,323.33477633477634,3,7,1,63.326530612244895,323.33477633477634,3,7,86
26.346938775510203,276.45165945165945,9,5,0,26.346938775510203,286.45165945165945,1,20,39
81.06122448979592,290.8253968253968,6,9,3,71.06122448979592,290.8253968253968,6,9,134
112.89795918367346,251.9105339105339,9,14,0,112.89795918367346,261.9105339105339,8,13,239
99.65306122448979,307.6089466089466,3,11,1,109.65306122448979,307.6089466089466,3,12,159
42.38775510204081,296.56421356421356,6,7,0,42.38775510204081,306.56421356421356,5,6,70
70.20408163265306,312.3607503607504,4,8,3,60.20408163265306,312.3607503607504,4,7,174
30.653061224489797,325.03318903318905,3,4,2,30.653061224489797,315.03318903318905,5,5,123
94.48979591836735,278.03751803751805,6,11,0,94.48979591836735,288.03751803751805,6,11,42
77.83673469387755,290.29725829725834,6,10,3,67.83673469387755,290.29725829725834,6,9,187
21.448979591836736,272.3189033189033,9,5,1,31.448979591836736,272.3189033189033,9,6,187
62.755102040816325,311.55699855699856,2,5,3,52.755102040816325,311.55699855699856,4,7,35
40.04081632653061,289.1024531024531,7,7,3,30.04081632653061,289.1024531024531,7,6,148
72.34693877551021,264.83549783549785,9,9,1,82.34693877551021,264.83549783549785,8,11,34
27.142857142857142,286.989898989899,8,6,2,27.142857142857142,276.989898989899,8,6,127
118.34693877551021,253.21933621933624,9,14,3,108.34693877551021,253.21933621933624,9,13,218
96.89795918367346,255.95093795093794,9,13,0,96.89795918367346,265.95093795093794,8,12,85
37.142857142857146,284.4646464646465,8,7,1,47.142857142857146,284.4646464646465,7,7,57
100.91836734693878,267.01731601731603,8,12,1,110.91836734693878,267.01731601731603,7,13,145
59.06122448979592,296.3809523809524,6,8,0,59.06122448979592,306.3809523809524,5,7,92
53.714285714285715,289.67676767676767,6,8,3,43.714285714285715,289.67676767676767,7,7,161
103.83673469387755,283.73160173160176,5,12,0,103.83673469387755,293.73160173160176,5,11,213
48.775510204081634,327.16883116883116,3,6,3,38.775510204081634,327.16883116883116,3,5,114
99.16326530612245,280.8845598845599,6,12,3,89.16326530612245,280.8845598845599,6,11,129
66.38775510204081,290.5036075036075,6,9,2,66.38775510204081,280.5036075036075,7,9,164
74.38775510204081,288.4834054834055,6,9,0,74.38775510204081,298.4834054834055,7,12,40
46.61224489795919,296.83982683982686,6,7,0,46.61224489795919,306.83982683982686,5,7,160
51.12244897959184,268.8528138528139,9,8,0,51.12244897959184,278.8528138528139,8,7,153
82.16326530612245,285.1774891774892,6,10,3,72.16326530612245,285.1774891774892,7,9,134
54.816326530612244,284.02886002886,7,8,3,44.816326530612244,284.02886002886,7,7,118
69.22448979591837,258.9119769119769,9,9,0,69.22448979591837,268.9119769119769,9,9,143
106.89795918367346,253.42568542568543,9,12,3,96.89795918367346,253.42568542568543,9,13,138
104.06122448979592,285.01731601731603,6,12,0,104.06122448979592,295.01731601731603,4,11,160
86.51020408163265,292.13419913419915,5,10,2,86.51020408163265,282.13419913419915,6,10,55
108.57142857142857,257.030303030303,9,13,3,98.57142857142857,257.030303030303,9,13,120
66.48979591836735,285.1082251082251,7,8,0,66.48979591836735,295.1082251082251,6,9,144
119.95918367346938,286.3722943722944,1,11,0,119.95918367346938,296.3722943722944,4,10,39
63.87755102040816,317.98556998556995,3,7,1,73.87755102040816,317.98556998556995,3,8,124
91.14285714285714,270.8282828282828,8,11,0,91.14285714285714,280.8282828282828,7,11,83
118.93877551020408,274.54834054834055,6,14,2,118.93877551020408,264.54834054834055,7,14,187
63.734693877551024,299.2279942279942,5,8,2,63.734693877551024,289.2279942279942,7,8,50
40.30612244897959,314.54112554112555,4,5,2,40.30612244897959,304.54112554112555,5,6,155
115.61224489795919,279.4155844155844,5,13,3,105.61224489795919,279.4155844155844,6,12,117
121.0204081632653,256.57142857142856,8,14,0,121.0204081632653,266.57142857142856,7,13,179
70.71428571428571,285.3838383838384,6,9,2,70.71428571428571,275.3838383838384,8,10,208
26.897959183673468,273.62770562770567,9,6,0,26.897959183673468,283.62770562770567,8,5,130
99.42857142857143,306.32323232323233,3,11,3,89.42857142857143,306.32323232323233,4,10,128
91.26530612244898,277.5093795093795,6,11,1,101.26530612244898,277.5093795093795,6,11,152
83.48979591836735,280.8152958152958,7,11,1,93.48979591836735,280.8152958152958,6,11,108
42.16326530612245,295.2784992784993,6,7,1,52.16326530612245,295.2784992784993,6,7,203
55.3469387755102,269.1284271284271,9,8,1,65.34693877551021,269.1284271284271,9,9,191
71.12244897959184,263.8023088023088,9,10,1,81.12244897959184,263.8023088023088,9,10,111
110.34693877551021,255.23953823953826,8,13,1,120.34693877551021,255.23953823953826,8,14,179
23.346938775510203,277.2092352092352,9,5,1,33.3469387755102,277.2092352092352,8,6,121
120.08163265306122,293.05339105339107,4,13,0,120.08163265306122,303.05339105339107,3,12,59
24.816326530612244,291.6046176046176,7,5,2,24.816326530612244,281.6046176046176,8,6,86
99.0,250.05050505050505,10,12,0,99.0,260.0505050505051,9,12,233
115.06122448979592,282.23953823953826,6,13,0,115.06122448979592,292.23953823953826,4,12,137
84.91836734693878,271.0577200577201,8,11,2,84.91836734693878,261.0577200577201,8,11,132
62.46938775510204,274.04184704184706,8,9,2,62.46938775510204,264.04184704184706,9,8,95
24.918367346938776,286.2092352092352,8,6,0,24.918367346938776,296.2092352092352,7,5,79
96.04081632653062,274.961038961039,7,12,2,96.04081632653062,264.961038961039,8,12,41
30.46938775510204,282.12265512265515,8,5,0,30.46938775510204,292.12265512265515,7,6,114
47.04081632653061,287.33477633477634,7,7,0,47.04081632653061,297.33477633477634,6,7,220
74.36734693877551,276.4069264069264,7,10,2,74.36734693877551,266.4069264069264,8,10,195
69.57142857142857,266.8787878787879,9,9,0,69.57142857142857,276.8787878787879,7,9,233
66.6734693877551,262.2409812409812,9,10,0,66.6734693877551,272.2409812409812,9,9,96
96.06122448979592,287.03751803751805,5,11,1,106.06122448979592,287.03751803751805,5,12,195
93.12244897959184,258.24675324675326,9,11,0,93.12244897959184,268.24675324675326,8,12,199
48.91836734693877,280.14862914862914,8,8,1,58.91836734693877,280.14862914862914,7,8,190
123.40816326530611,288.1861471861472,5,13,3,113.40816326530611,288.1861471861472,5,12,175
89.89795918367346,257.71861471861473,9,12,1,99.89795918367346,257.71861471861473,9,12,160
96.75510204081633,302.97113997113996,4,10,1,106.75510204081633,302.97113997113996,3,11,145
92.46938775510205,266.4660894660895,8,11,3,82.46938775510205,266.4660894660895,8,10,90
121.63265306122449,289.976911976912,4,13,3,111.63265306122449,289.976911976912,5,13,122
104.18367346938776,291.69841269841265,5,12,1,114.18367346938776,291.69841269841265,4,12,205
32.816326530612244,289.5844155844156,7,6,2,32.816326530612244,279.5844155844156,8,6,127
44.30612244897959,313.5310245310245,4,6,2,44.30612244897959,303.5310245310245,5,6,129
44.02040816326531,276.015873015873,8,7,1,54.02040816326531,276.015873015873,8,8,85
121.0204081632653,256.57142857142856,8,14,3,111.0204081632653,256.57142857142856,8,14,50
57.85714285714286,307.42424242424244,4,7,3,47.85714285714286,307.42424242424244,5,6,96
54.755102040816325,313.5772005772006,4,7,0,54.755102040816325,323.5772005772006,3,6,197
100.12244897959184,256.47907647907647,8,12,0,100.12244897959184,266.47907647907647,7,12,200
50.285714285714285,299.93939393939394,6,7,2,50.285714285714285,289.93939393939394,7,7,194
127.08163265306122,291.2857142857143,4,14,3,117.08163265306122,291.2857142857143,4,12,137
56.142857142857146,279.6666666666667,7,8,1,66.14285714285714,279.6666666666667,7,8,38
71.42857142857143,313.3939393939394,4,8,3,61.42857142857143,313.3939393939394,4,7,127
73.57142857142857,265.8686868686869,9,10,3,63.57142857142857,265.8686868686869,9,10,115
82.73469387755102,294.4300144300144,5,9,3,72.73469387755102,294.4300144300144,5,9,85
40.95918367346939,306.3217893217893,5,6,0,40.95918367346939,316.3217893217893,4,5,41
91.0204081632653,264.1471861471861,8,12,1,101.0204081632653,264.1471861471861,8,12,48
29.591836734693878,289.05627705627705,7,5,0,29.591836734693878,299.05627705627705,6,6,114
64.83673469387755,293.5800865800866,6,8,1,74.83673469387755,293.5800865800866,5,9,63
42.08163265306123,312.75036075036076,5,6,3,32.08163265306123,312.75036075036076,5,5,183
36.30612244897959,315.55122655122653,4,5,1,46.30612244897959,315.55122655122653,4,6,166
94.26530612244898,276.7518037518038,7,11,1,104.26530612244898,276.7518037518038,1,9,37
71.71428571428571,285.1313131313131,6,9,2,71.71428571428571,275.1313131313131,8,10,40
111.6734693877551,250.87734487734488,9,13,0,111.6734693877551,260.87734487734485,8,13,49
31.26530612244898,292.66089466089466,7,5,2,31.26530612244898,282.66089466089466,8,16,49
29.081632653061227,316.03318903318905,5,5,1,39.08163265306123,316.03318903318905,4,6,154
45.55102040816327,326.64069264069263,3,6,2,45.55102040816327,316.64069264069263,4,6,58
80.28571428571429,292.3636363636364,6,10,3,70.28571428571429,292.3636363636364,6,8,123
107.77551020408163,312.26984126984127,2,11,3,97.77551020408163,312.26984126984127,3,11,172
104.51020408163265,287.5887445887446,5,12,2,104.51020408163265,277.5887445887446,6,12,167
71.36734693877551,277.16450216450215,7,10,1,81.36734693877551,277.16450216450215,7,10,249
64.6734693877551,262.74603174603175,9,10,1,74.6734693877551,262.74603174603175,9,10,129
66.87755102040816,317.2279942279942,3,8,3,56.87755102040816,317.2279942279942,4,7,103
101.36734693877551,269.5887445887446,7,12,0,101.36734693877551,279.5887445887446,6,11,192
116.53061224489795,296.6349206349206,4,13,3,106.53061224489795,296.6349206349206,4,12,166
119.0,245.0,9,14,0,119.0,255.0,8,13,39
45.9795918367347,317.1356421356422,0,17,3,35.9795918367347,317.1356421356422,4,5,41
96.65306122448979,308.36652236652236,3,10,3,86.65306122448979,308.36652236652236,4,10,150
66.20408163265306,313.37085137085137,4,8,1,76.20408163265306,313.37085137085137,3,8,178
71.57142857142857,266.37373737373736,9,10,0,71.57142857142857,276.37373737373736,8,9,229
100.06122448979592,286.027417027417,6,11,1,110.06122448979592,286.027417027417,5,13,101
82.81632653061224,276.95815295815294,7,11,1,92.81632653061224,276.95815295815294,6,11,145
122.18367346938776,287.15295815295815,4,13,3,112.18367346938776,287.15295815295815,5,12,90
49.48979591836735,289.40115440115443,7,7,1,59.48979591836735,289.40115440115443,7,8,91
97.85714285714286,297.32323232323233,4,11,2,97.85714285714286,287.32323232323233,6,11,135
49.91836734693877,279.8961038961039,8,7,0,49.91836734693877,289.8961038961039,7,7,238
52.44897959183673,264.4906204906205,9,8,3,42.44897959183673,264.4906204906205,10,7,125
84.06122448979592,290.06782106782106,5,10,3,74.06122448979592,290.06782106782106,6,9,126
77.59183673469387,276.93506493506493,7,10,3,67.59183673469387,276.93506493506493,8,9,175
33.36734693877551,286.76046176046174,8,6,2,33.36734693877551,276.76046176046174,8,6,140
73.93877551020408,285.9119769119769,6,9,2,73.93877551020408,275.9119769119769,7,9,233
55.06122448979592,297.3910533910534,6,8,3,45.06122448979592,297.3910533910534,6,6,167
93.93877551020408,280.86147186147184,6,11,2,93.93877551020408,270.86147186147184,7,11,148
60.55102040816327,322.8528138528139,3,7,2,60.55102040816327,312.8528138528139,4,7,122
67.55102040816327,321.0851370851371,3,7,2,67.55102040816327,311.0851370851371,9,16,37
114.0204081632653,258.33910533910534,8,13,0,114.0204081632653,268.33910533910534,7,13,166
70.59183673469387,278.70274170274166,7,10,2,70.59183673469387,268.70274170274166,8,9,230
124.65306122448979,301.2958152958153,3,13,2,124.65306122448979,291.2958152958153,4,13,134
36.0,265.95959595959596,10,7,0,36.0,275.95959595959596,9,7,71
36.9795918367347,319.4083694083694,4,5,1,46.9795918367347,319.4083694083694,4,6,48
61.20408163265306,314.63347763347764,3,7,3,51.20408163265306,314.63347763347764,4,7,147
89.16326530612245,283.4098124098124,6,11,1,99.16326530612245,283.4098124098124,6,12,208
54.285714285714285,298.92929292929296,6,7,2,54.285714285714285,288.92929292929296,7,7,153
108.28571428571429,285.29292929292933,8,18,3,98.28571428571429,285.29292929292933,6,11,41
38.83673469387755,300.14574314574315,6,6,0,38.83673469387755,310.14574314574315,5,5,137
118.40816326530611,289.44877344877347,5,13,0,118.40816326530611,299.44877344877347,3,13,155
71.81632653061224,279.7359307359307,7,9,3,61.816326530612244,279.7359307359307,7,8,89
44.265306122448976,289.3780663780664,7,7,1,54.265306122448976,289.3780663780664,7,7,207
30.755102040816325,319.63780663780665,4,5,2,30.755102040816325,309.63780663780665,5,5,84
38.02040816326531,277.5310245310245,8,7,2,38.02040816326531,267.5310245310245,9,7,96
39.775510204081634,329.44155844155847,3,5,2,39.775510204081634,319.44155844155847,4,5,95
98.14285714285714,269.06060606060606,8,12,0,98.14285714285714,279.06060606060606,6,12,104
62.9795918367347,312.84271284271284,4,10,2,62.9795918367347,302.84271284271284,5,7,42
54.53061224489796,312.29148629148625,4,7,0,54.53061224489796,322.29148629148625,3,6,53
46.714285714285715,291.44444444444446,6,7,3,36.714285714285715,291.44444444444446,7,6,131
60.89795918367347,265.04184704184706,9,8,3,50.89795918367347,265.04184704184706,9,8,157
27.0,268.2323232323232,10,6,0,27.0,278.2323232323232,9,6,151
76.06122448979592,292.0880230880231,6,9,0,76.06122448979592,302.0880230880231,5,9,62
105.57142857142857,257.78787878787875,8,12,1,115.57142857142857,257.78787878787875,8,13,162
75.51020408163265,294.9119769119769,5,9,1,85.51020408163265,294.9119769119769,5,9,34
96.83673469387755,285.4992784992785,6,11,1,106.83673469387755,285.4992784992785,5,12,39
39.42857142857143,321.47474747474746,4,5,1,49.42857142857143,321.47474747474746,3,6,59
100.3061224489796,299.38961038961037,4,11,0,100.3061224489796,309.38961038961037,3,11,114
46.30612244897959,313.025974025974,5,6,2,46.30612244897959,303.025974025974,5,6,36
72.36734693877551,276.9119769119769,7,10,1,82.36734693877551,276.9119769119769,7,10,161
88.34693877551021,260.7950937950938,9,11,1,98.34693877551021,260.7950937950938,8,12,168
98.08163265306122,298.6089466089466,4,11,0,98.08163265306122,308.6089466089466,3,10,227
30.918367346938776,284.6940836940837,8,6,1,40.91836734693878,284.6940836940837,8,6,113
77.16326530612245,286.44011544011545,6,10,1,87.16326530612245,286.44011544011545,6,10,118
37.95918367346939,307.07936507936506,5,6,0,37.95918367346939,317.07936507936506,4,5,214
120.10204081632654,305.12987012987014,3,13,3,110.10204081632654,305.12987012987014,3,11,104
30.918367346938776,284.6940836940837,8,6,1,40.91836734693878,284.6940836940837,8,6,170
120.61224489795919,278.15295815295815,6,13,0,120.61224489795919,288.15295815295815,4,13,183
75.93877551020408,285.4069264069264,7,10,1,85.93877551020408,285.4069264069264,6,10,135
70.44897959183673,259.9451659451659,9,9,3,60.44897959183673,259.9451659451659,9,9,131
87.59183673469387,274.4098124098124,7,10,3,77.59183673469387,274.4098124098124,8,10,122
35.816326530612244,288.82683982683983,7,6,1,45.816326530612244,288.82683982683983,7,7,132
118.9795918367347,298.7012987012987,3,13,2,118.9795918367347,288.7012987012987,4,13,215
45.12244897959184,270.3679653679654,9,7,3,35.12244897959184,270.3679653679654,9,6,192
85.40816326530611,297.7821067821068,5,10,3,75.40816326530611,297.7821067821068,5,9,45
87.9795918367347,306.52958152958155,3,7,3,77.9795918367347,306.52958152958155,4,9,42
74.65306122448979,313.9220779220779,3,9,3,64.65306122448979,313.9220779220779,4,8,211
22.571428571428573,278.74747474747477,9,5,1,32.57142857142857,278.74747474747477,9,6,113
32.53061224489796,317.84704184704185,0,10,0,32.53061224489796,327.84704184704185,3,4,36
82.75510204081633,306.50649350649354,4,9,3,72.75510204081633,306.50649350649354,4,9,42
61.183673469387756,302.55699855699856,5,8,1,71.18367346938776,302.55699855699856,5,8,196
128.55102040816325,305.6810966810967,2,13,3,118.55102040816325,305.6810966810967,3,12,71
123.73469387755102,284.0764790764791,5,13,2,123.73469387755102,274.0764790764791,6,13,79
93.20408163265306,306.55266955266956,4,10,3,83.20408163265306,306.55266955266956,4,10,156
32.89795918367347,272.11255411255416,9,7,0,32.89795918367347,282.11255411255416,8,7,128
69.24489795918367,270.98845598845594,8,9,0,69.24489795918367,280.98845598845594,7,9,51
31.06122448979592,303.45165945165945,6,6,2,31.06122448979592,293.45165945165945,7,6,119
117.57142857142857,254.75757575757575,8,13,0,117.57142857142857,264.75757575757575,7,13,70
41.93877551020408,293.992784992785,7,6,0,41.93877551020408,303.992784992785,9,5,38
63.38775510204081,291.26118326118325,6,8,2,63.38775510204081,281.26118326118325,7,9,118
85.0,253.58585858585857,10,11,1,95.0,253.58585858585857,9,12,176
94.42857142857143,307.58585858585855,3,10,2,94.42857142857143,297.58585858585855,4,10,53
44.38775510204081,296.05916305916304,6,7,2,44.38775510204081,286.05916305916304,7,7,164
69.59183673469387,278.95526695526695,7,9,1,79.59183673469387,278.95526695526695,7,10,123
94.79591836734694,261.85137085137086,8,11,1,104.79591836734694,261.85137085137086,8,12,196
102.95918367346938,290.66522366522366,5,11,0,102.95918367346938,300.66522366522366,4,11,95
120.04081632653062,268.9004329004329,7,14,2,120.04081632653062,258.9004329004329,7,14,209
48.734693877551024,303.015873015873,5,7,3,38.734693877551024,303.015873015873,6,6,135
24.693877551020407,284.9235209235209,9,19,1,34.69387755102041,284.9235209235209,8,6,35
61.714285714285715,287.65656565656565,7,8,0,61.714285714285715,297.65656565656565,5,8,59
31.10204081632653,327.6046176046176,3,5,1,41.10204081632653,327.6046176046176,3,5,140
37.714285714285715,293.7171717171717,6,6,3,27.714285714285715,293.7171717171717,7,6,209
104.36734693877551,268.83116883116884,7,13,1,114.36734693877551,268.83116883116884,7,13,82
78.87755102040816,314.1976911976912,3,9,3,68.87755102040816,314.1976911976912,3,8,127
105.9795918367347,301.984126984127,3,11,1,115.9795918367347,301.984126984127,3,12,98
99.73469387755102,290.13708513708514,5,12,3,89.73469387755102,290.13708513708514,5,10,201
79.26530612244898,280.53968253968253,7,10,0,79.26530612244898,290.53968253968253,6,10,38
120.0204081632653,256.82395382395384,8,13,0,120.0204081632653,266.82395382395384,7,13,108
60.326530612244895,321.5670995670996,3,7,3,50.326530612244895,321.5670995670996,3,6,176
58.224489795918366,261.6897546897547,9,9,1,68.22448979591837,261.6897546897547,9,10,66
84.14285714285714,272.5959595959596,7,11,2,84.14285714285714,262.5959595959596,9,10,108
45.38775510204081,295.8066378066378,6,6,0,45.38775510204081,305.8066378066378,5,6,195
42.673469387755105,268.3015873015873,6,2,0,42.673469387755105,278.3015873015873,8,7,31
122.48979591836735,270.96681096681095,6,13,0,122.48979591836735,280.96681096681095,5,14,176
32.6530612244898,324.5281385281385,3,5,1,42.6530612244898,324.5281385281385,3,6,155
29.693877551020407,283.66089466089466,8,5,2,29.693877551020407,273.66089466089466,9,6,143
41.44897959183673,267.26839826839824,10,7,0,41.44897959183673,277.26839826839824,8,7,175
105.53061224489795,299.4126984126984,4,11,1,115.53061224489795,299.4126984126984,3,12,145
104.06122448979592,285.01731601731603,5,12,2,104.06122448979592,275.01731601731603,7,12,228
27.183673469387756,311.1428571428571,5,5,2,27.183673469387756,301.1428571428571,6,5,85
110.0,247.27272727272728,9,13,0,110.0,257.27272727272725,8,13,136
90.3061224489796,301.9148629148629,4,10,0,90.3061224489796,311.9148629148629,3,10,71
