Computer Time,jointAngle1,jointAngle2
253421,-0.3520793563942007,1.3640446095433334,1
253964,-0.261162592507325,1.3807257982225685,1
254468,-0.4232633352894323,1.4170020534704038,1
254989,-0.5987413000257237,1.511053151223524,1
255139,-0.616872009379964,1.3217872387607366,1
255632,-0.5766200771393254,1.31183697339991,1
255863,-0.5770249815674926,1.116834238983867,1
256671,-0.5225581086320029,1.1193855681705716,1
257142,-0.6837578787153975,1.0632287840016956,1
257628,-0.8130748726513752,1.0960727437333688,1
257841,-0.7332224422898519,1.1678117452876267,1
258160,-0.6453131670765031,1.0650314199713615,1
258604,-0.6671320963248135,0.9669040013803409,1
259110,-0.612147368489168,1.0585696713087513,1
259240,-0.560465939279992,1.1836136507085884,1
259528,-0.5978483477119056,1.1916477873615337,1
259982,-0.708657534477225,1.3739168956455357,1
260387,-0.5345450048881653,1.230323878933926,1
261007,-0.5259747157082224,1.0540610832876713,1
262044,-0.4830041370513064,1.2410489631519517,1
262680,-0.3124683530114422,1.422469623731102,1
263271,-0.49086175022739975,1.4400925226036916,1
264293,-0.526559166048683,1.2465651537990732,1
265211,-0.6839228003017457,1.0752352877176379,1
265807,-0.5047840289690582,1.1577655789902779,1
266338,-0.6973968529926491,1.2541824946736393,1
266564,-0.8920213660912432,1.3952168035694548,1
267093,-0.9097489809336238,1.5027670364499985,1
267293,-0.7828289515476358,1.5422492397030059,1
267594,-0.7324991923229105,1.4234498070838402,1
267914,-0.6064292146995673,1.276682893266305,1
268474,-0.5848645684118944,1.1195869153139677,1
268744,-0.7187114886677508,1.1168125371383921,1
268818,-0.7747550253767193,1.2927599229386555,1
269378,-0.7566097104587797,1.2974557963366946,1
270365,-0.8298380599497982,1.178733043675867,1
270767,-0.6499142937890463,1.3030301558644999,1
271377,-0.6161043428479862,1.421454513517785,1
272005,-0.7315287486105237,1.3430516526290794,1
272346,-0.7976830908522226,1.1794293160501992,1
272943,-0.7096345009987416,1.1632506375686935,1
273530,-0.6675844239941123,1.3487822657031634,1
273990,-0.8309779336131967,1.363291854645224,1
274225,-0.8285141995466638,1.5519781019806689,1
274664,-0.8135295633835966,1.6274608387791278,1
275188,-0.7112650142583934,1.6762794566933674,1
275443,-0.7981852987802639,1.5659696579262803,1
276201,-0.8911275494665309,1.6166793863963833,1
276968,-1.031150748795737,1.4831521566663606,1
277774,-0.897247460808573,1.627549052588436,1
277928,-1.031519745176363,1.4654743472154488,1
278227,-0.9775147835503892,1.3709157324436005,1
278665,-0.9187232078645567,1.4100224413937468,1
278752,-1.0886934554993206,1.5387117926530514,1
278929,-1.0560089074232724,1.523414755634001,1
279044,-1.0013603758146596,1.5110992643293981,1
279393,-0.9569622374659793,1.441886486642685,1
279971,-1.0986473746221839,1.5823690001531334,1
280194,-0.9122922324586834,1.5328677524676073,1
280754,-0.9240097935850977,1.6301545551341319,1
281444,-0.8118404757351452,1.7308637327701741,1
281670,-0.998666244396814,1.686211830087063,1
282269,-0.9216005615661282,1.5640061194452413,1
282571,-0.9814031097811423,1.3952332646858185,1
282888,-0.9743576877918141,1.5077491634341462,1
283014,-1.0616297625729105,1.506184967919609,1
283193,-1.0310903567206837,1.517057546455948,1
283256,-1.0888409427535488,1.617127451281853,1
283477,-1.072385634443284,1.6155521497640395,1
283823,-0.9875048854723276,1.5574322890678884,1
284011,-0.8511918236364606,1.4523382112393703,1
284336,-0.8795964072677499,1.5510430190813795,1
284472,-0.8220083059685608,1.609363191750721,1
284950,-0.7845195754202146,1.535361298371394,1
285235,-0.675265619425477,1.5836993690076122,1
285913,-0.7381454159224696,1.5509425293956451,1
286499,-0.8711062486180502,1.44974082901294,1
286704,-0.6860190365499149,1.388256068290769,1
287339,-0.769118739957629,1.4913986431050348,1
287773,-0.711193586680433,1.6795817610861534,1
287944,-0.5647406092776626,1.651602041988613,1
288188,-0.6264857538260705,1.6737322310046352,1
288469,-0.5552688209378387,1.5440632115078639,1
289090,-0.46366716047125084,1.517859459426553,1
289439,-0.5330867122750673,1.3534932369036774,1
289869,-0.3960508236815264,1.2231650098704763,1
290410,-0.3473737220988433,1.325841142300585,1
290698,-0.5074075353044523,1.367405757425282,1
291054,-0.620105491155415,1.4572260478457406,1
291228,-0.4717914268392828,1.272003500734047,1
291722,-0.3993257381527778,1.1946393675012996,1
292019,-0.44989058120367775,1.0708929920556314,1
292250,-0.445094045193284,1.1840653848426292,1
292957,-0.545808589407735,1.3269855662743173,1
293707,-0.7001828234225712,1.2810487252581297,1
294006,-0.5422311978851245,1.3442779131582285,1
294535,-0.542022177705921,1.4626493352203431,1
294807,-0.4478840196415499,1.555502639987322,1
294894,-0.40750003690259695,1.4107479933141154,1
294964,-0.3754849256492823,1.3858300146222553,1
295502,-0.3723514767277636,1.353522906156161,1
296026,-0.5274721221138543,1.387556028507825,1
296463,-0.33146151492468073,1.239364800258732,1
297156,-0.3878264988612971,1.146712146193686,1
297577,-0.21313375121226946,1.1299109820856217,1
298188,-0.3548365893460595,1.2210484272341071,1
298428,-0.5223446051018987,1.2515213950763755,1
299096,-0.6190519552475343,1.343338233824534,1
299703,-0.6742920758492513,1.1533150608044125,1
300192,-0.6325338926827613,1.340275540784883,1
300721,-0.7610440440660331,1.3476557121436281,1
301069,-0.7184301383889428,1.508339176232893,1
301554,-0.815494334382239,1.5045175075356105,1
301926,-0.6414563923154544,1.4042366782458937,1
302497,-0.6628184680987919,1.574349733868705,1
302884,-0.7131128193186879,1.4037795765430405,1
303304,-0.7755888944507229,1.3325232724692864,1
303804,-0.9359542912772827,1.4548878780384522,1
304098,-0.7724037768300205,1.3904799376575978,1
304628,-0.7652510696947724,1.2615936768699456,1
305479,-0.7443573824918679,1.4485297525937577,1
306031,-0.5502084733498362,1.5218767359103174,1
306866,-0.3947791412426379,1.5204589571511968,1
306997,-0.509986184418494,1.3321449367192715,1
307421,-0.4564495224227762,1.2908467894469244,1
307631,-0.3686688443411322,1.3244658402141187,1
308034,-0.2811997721478459,1.2121161244827365,1
308575,-0.448238096941668,1.3969188966641546,1
308731,-0.3101243970686974,1.4133245138314519,1
309081,-0.3681854081322925,1.4484048666725196,1
309359,-0.34954081185306374,1.2867086098645797,1
310060,-0.2599964936875704,1.244596283435875,1
310466,-0.3330017181802439,1.0687494326302025,1
310906,-0.24172064190182874,1.0782840201962665,1
310980,-0.21945531022131382,1.220735759650112,1
311884,-0.23670405381318638,1.2741760179416588,1
311952,-0.4248499134633712,1.1997926734689235,1
312557,-0.4079503859890558,1.1539254588575467,1
312913,-0.3194237707310571,1.264597949730334,1
313589,-0.20120551514866575,1.1991760190616954,1
314105,-0.27578406119868343,1.0342057118832733,1
314670,-0.1774398936734336,1.0814316598161693,1
315202,-0.27005779512456496,1.0045264995130287,1
315526,-0.17596502453295937,1.0597779630206705,1
315971,-0.27510894525290047,1.1077499146751004,1
316676,-0.37571131797257273,1.0938204079812064,1
317148,-0.22643116375222894,1.1329396778842462,1
317357,-0.3686254688870573,1.1943446980951418,1
317976,-0.38098734676153845,1.1289883427342826,1
318571,-0.3070217944178359,1.267330087445362,1
319550,-0.396268391108869,1.1583421230391313,1
319935,-0.24138297790660151,1.327758354428488,1
320199,-0.2550706408109521,1.1898258861519122,1
321204,-0.29681719411191554,1.3404315000677176,1
321642,-0.4787424398031162,1.209463289431887,1
321880,-0.33033648443962643,1.1142884004205853,1
322181,-0.3620315040491219,1.2503848183646251,1
322314,-0.2441195196470034,1.1303658107625136,1
322548,-0.21272118696000122,1.0374228939791676,1
322821,-0.20376700294835293,1.1152431648174672,1
323209,-0.1721507697800855,1.1797905061732052,1
323444,-0.15506823269583364,0.9995617690608655,1
323711,-0.25914203693277194,1.1773090194276352,1
324055,-0.1726835295531316,1.1272839198402869,1
324386,-0.32048547898367497,1.3195367008050085,1
325160,-0.4246118137755988,1.3592967611063485,1
325388,-0.3268572618518409,1.549914912924755,1
325677,-0.2578774588532448,1.4148899496731788,1
325951,-0.2028749966715196,1.246957525764152,1
326217,-0.3077501557723701,1.4224379525179485,1
327011,-0.21395290974788728,1.2450461505225592,1
327427,-0.31256792081678697,1.0718831532225295,1
327719,-0.22329917427711976,1.0912403465633633,1
327933,-0.34677460084160006,1.2516530498327225,1
328020,-0.41461646413890896,1.39373750928338,1
328262,-0.4263804171192166,1.3739958337845548,1
329127,-0.4427015078391584,1.489388105953743,1
329599,-0.6256629539061576,1.392567297767412,1
330106,-0.6426592500575035,1.2249645386914763,1
330392,-0.8253563551467648,1.350954462953343,1
330602,-0.7082356324324219,1.1819082009667736,1
331126,-0.7879279372577455,1.2475296121585804,1
331714,-0.6172712500083906,1.1596133759661258,1
331894,-0.7438193177226892,1.132093440255164,1
332203,-0.6603013964060028,1.0244081433018888,1
332719,-0.6302477227784608,1.1052843332920026,1
333037,-0.5052788591863715,1.10310339858435,1
333749,-0.5565027020973352,1.2917476456259747,1
333835,-0.36957379505087984,1.2766673824601344,1
334210,-0.37111465615701383,1.3166808204109528,1
334608,-0.2517101828846661,1.2580321918895505,1
334658,-0.27586876006311833,1.1310303841164029,1
335072,-0.27432243177520155,1.1507634558945232,1
335786,-0.13861508019848473,1.066720344097828,1
336578,-0.32187262215841617,1.0975576428507403,1
336941,-0.14755308674271994,1.1212856300515879,1
337255,-0.26155729796129046,1.1778551573540308,1
337755,-0.32637557643838055,1.3705021701237685,1
338259,-0.3758211175832877,1.235432046175066,1
339270,-0.4620740505981391,1.1648903417446916,1
340201,-0.6380082801838499,1.037727911622652,1
340644,-0.5069850741807653,1.2084822079672475,1
341505,-0.3531464368213107,1.1114214536779767,1
342010,-0.24319456487126012,1.2972946553914773,1
342261,-0.42532171418719233,1.414222055792857,1
342670,-0.5231614764072734,1.4903610887360403,1
343190,-0.5281353256246017,1.6616340455556462,1
343326,-0.3344133795944504,1.5418118816992783,1
344282,-0.2775099345928797,1.4958111616656347,1
344440,-0.43698456434704563,1.3213586441681793,1
344914,-0.47584744348960406,1.4193453171532284,1
345562,-0.5193938564748856,1.2834347434666713,1
346029,-0.33536567754124563,1.2427128876438531,1
346993,-0.5001632949147469,1.347296888309129,1
347761,-0.33646889937145175,1.5137991501829815,1
348172,-0.5239021526287795,1.4649296806559076,1
348303,-0.5893625396384071,1.3861691845101916,1
348699,-0.5961263907251215,1.3403635784952201,1
349242,-0.4728830367024814,1.2888542296534975,1
349648,-0.5391852235125729,1.1699128667023115,1
349879,-0.6445365040915885,1.181192263314821,1
349993,-0.7138564506969012,1.3357038794289555,1
350066,-0.7270226253439351,1.3068693088099004,1
350301,-0.7545780079540749,1.3576262733695583,1
350630,-0.6892231782916551,1.2109302036426524,1
350858,-0.7282336065951078,1.1402619645336949,1
351271,-0.6373696444852552,1.044297454516121,1
351928,-0.5421773179914533,1.0488314176614266,1
352692,-0.7251233274901395,1.105363728806955,1
353543,-0.6332628448997379,1.279087663823888,1
353863,-0.5088988723365384,1.4537657184710744,1
354359,-0.5478667789018967,1.3782250664329794,1
354421,-0.5211286196418097,1.5438850730145055,1
354585,-0.4965310630324697,1.5275404039741551,1
355275,-0.5566120058699833,1.5589003678639541,1
355490,-0.7182024443526548,1.494810544638237,1
356061,-0.7500166846938014,1.6057759990404015,1
356453,-0.8151686723767331,1.4512622200161347,1
356984,-0.648582447761507,1.262361658605102,1
357279,-0.568882645171897,1.3604773882951173,1
357507,-0.4653919698446974,1.2998108898024872,1
357975,-0.5064933827758369,1.4325378229299188,1
358750,-0.3288173105427996,1.301322756086785,1
359099,-0.4241851083184571,1.1253300971330336,1
359360,-0.5642756148295438,1.2549642135375745,1
359806,-0.6679924067465107,1.4113238716555767,1
360160,-0.4955378338066796,1.262604106146063,1
360660,-0.6407050964483034,1.4185390457413007,1
361565,-0.7204372625286407,1.331873456226439,1
361955,-0.5410988589588617,1.43782952894505,1
362801,-0.5523363290246894,1.2953992733404687,1
363062,-0.7372535863125387,1.2408377184464003,1
363316,-0.6231450285999722,1.0760094302940844,1
363873,-0.7171539743290649,1.1524828916489798,1
364951,-0.6417253259781428,1.2661591715143712,1
365634,-0.8242560334532435,1.1117240661535008,1
366018,-0.6760368001459702,1.1425004673683719,1
366585,-0.60825612902738,1.186422728920099,1
366984,-0.6491022809341641,1.0185876143504984,1
367227,-0.7652564031393408,1.0641721442281238,1
367966,-0.808351206087564,1.210724349060045,1
368359,-0.7219205711572176,1.394388286968557,1
368766,-0.5809128942717787,1.3079492631536376,1
368878,-0.7363414147967893,1.4212159372941562,1
369012,-0.7758386432782624,1.4968960548049035,1
369438,-0.8047633595046989,1.5674698050230815,1
369910,-0.7444443779796631,1.671991444346279,1
370589,-0.5527889523965308,1.4830509560998992,1
371010,-0.6965649640613536,1.4099135186118388,1
371709,-0.736252590880186,1.2905006760489954,1
372122,-0.8416284259207396,1.1634419032613983,1
372872,-0.8017629967361313,1.2733657282578856,1
373026,-0.6336066070762604,1.3176115039724599,1
373546,-0.6263672052204105,1.3664543985269497,1
373791,-0.6827398289057551,1.235965959988202,1
374218,-0.6089794880106865,1.0585375135731376,1
374456,-0.7886519186003951,1.2495877287884132,1
374754,-0.6848611753393052,1.1061108906299393,1
375177,-0.7249276121732051,1.0543530454641092,1
375510,-0.7208653997981859,1.2160123126458628,1
376032,-0.6232592053670039,1.1831550573096972,1
376826,-0.7073845297738881,1.1054459599950284,1
377539,-0.5887078540818311,1.2465653196061934,1
378132,-0.48802287152703105,1.399918704826487,1
378449,-0.3742259059958975,1.4815284634825736,1
378666,-0.32330806523582195,1.3049570250032043,1
378774,-0.2555137809908207,1.2807002559832927,1
379130,-0.26641321508369536,1.3345038829936575,1
379714,-0.26861435399431044,1.1951238668185125,1
380048,-0.32666145995912665,1.042556514322542,1
380158,-0.26813658622048486,1.0798657213565603,1
380428,-0.29678589023586355,1.0847303019332681,1
380578,-0.4088644156795139,1.2679729645611966,1
380651,-0.4579581940610469,1.2959063773925341,1
380819,-0.4924887198470732,1.3422789743492904,1
381471,-0.4539231918205364,1.2375255936707328,1
382138,-0.31926845741562315,1.2936945685140664,1
383011,-0.4587236315572737,1.239500061487435,1
383137,-0.6505927348744482,1.1869601055351635,1
383673,-0.622265644831477,1.1004484175931126,1
384198,-0.7098792201999361,1.024710970320012,1
384654,-0.6530085142357673,1.1497799446967756,1
385118,-0.808677964317442,1.25126947763194,1
385204,-0.660332201665415,1.1727714752071752,1
385294,-0.6209585856152111,1.1041922452642579,1
385714,-0.6444594611763506,1.168186108470748,1
386128,-0.5794958391658311,1.23362943564837,1
386380,-0.684781943738176,1.2405475012538707,1
386785,-0.6087477911709229,1.2088565362727959,1
387312,-0.6712704163671199,1.1406876407032278,1
388315,-0.7587518386803823,1.0656054643747754,1
388599,-0.618098786366299,1.2593262129493208,1
388814,-0.5345270725699347,1.2363707259662133,1
389650,-0.5036475089944854,1.1063196580107497,1
390183,-0.32299275048202647,1.1483023373451529,1
390603,-0.4264298939416485,1.1001928711894318,1
391123,-0.5573280890687484,1.160014056177526,1
391349,-0.7295438113428951,1.2585819388611055,1
391953,-0.6342089785023941,1.11123943668332,1
392652,-0.5580531637036833,1.242737374619952,1
393008,-0.7421988330389472,1.2580489372895456,1
393132,-0.8012986400750433,1.2033163023183442,1
393838,-0.8125201975397944,1.1677617256547586,1
394443,-0.6282079585416351,1.1460723847978869,1
394710,-0.7980670597461198,1.1942367253505792,1
395006,-0.860378671694896,1.1852046440337143,1
395184,-0.9097787332145623,1.3546471048586315,1
395743,-0.8482446470141856,1.2418979934318637,1
396171,-0.7956467584346629,1.397291933013584,1
396949,-0.9473315170022046,1.4775068277216803,1
397035,-0.7581906293402934,1.5332295682306334,1
397509,-0.7919102291210143,1.5738321954830783,1
397746,-0.6090570499590365,1.425404955457585,1
398211,-0.6846557326686469,1.4490088695529333,1
399064,-0.6804552969301317,1.2606666761896423,1
399563,-0.5589244088916188,1.4350646452782008,1
399601,-0.730810877661163,1.5139584995445463,1
399929,-0.7379351488568515,1.510031913493941,1
400518,-0.8459496453716855,1.6925436587727312,1
400855,-0.6673918341581966,1.6844084455331187,1
