Time,jointAngle1,jointAngle2,touch_row,touch_col
236218,-0.8631221056933511,1.3863322300006067,3,13
236344,-0.676244944930798,1.1971159867439025,3,13
236437,-0.6757098615573937,1.2476334457007858,4,13
236549,-0.682711291299436,1.2937446860210968,4,13
237099,-0.6893049823797441,1.2564798723063995,6,10
237381,-0.6508636369911718,1.430397821879224,8,9
237677,-0.7147959927659882,1.5944447711744905,10,8
237751,-0.7078580016690221,1.7059087714966907,9,8
238247,-0.6718183545094534,1.6825327836930621,7,10
238918,-0.697704897504271,1.510291737294884,7,15
239134,-0.8362257921851648,1.4286781952802488,7,16
239429,-0.9222030007924468,1.5294545623033446,5,15
240204,-0.8272743242423825,1.354605527384133,5,10
240416,-0.6375347244389393,1.3831680746561885,6,9
240912,-0.6337401302483157,1.4604616172419054,9,6
241411,-0.6153435464750572,1.640197076635784,8,4
241514,-0.41907411638131237,1.487113599204779,8,4
241765,-0.4545995604682822,1.54441536285395,7,5
241847,-0.47903530972937525,1.4754138494518392,6,5
242123,-0.464127494325538,1.4286081376248643,5,6
242282,-0.47612696894250767,1.3287023761024899,5,7
242605,-0.5069964083138584,1.4191963685731046,4,8
243399,-0.5338394721634268,1.326500005718147,7,3
243701,-0.4083915910691297,1.4776519526592298,5,1
243955,-0.28873138225260153,1.299344812320112,5,0
244286,-0.19207470185745712,1.2250203676003244,6,2
244582,-0.3329907238298496,1.381468071846145,4,0
245292,-0.2077328241245026,1.212081105043095,1,5
245631,-0.28158840733533036,1.0366647596224445,2,7
246246,-0.40994713593399,1.1395160482489568,2,11
246798,-0.579984179718405,1.186779617646259,2,8
247335,-0.4324626961304468,1.167292489201671,3,12
247588,-0.6173235611416659,1.2806991770700054,4,12
248091,-0.6696326777216826,1.2575357142950216,6,9
248798,-0.6552313710177271,1.443803207701902,7,5
249383,-0.465710100019528,1.4445021474007178,8,1
249691,-0.3116684788174667,1.4493718286184063,10,0
250227,-0.2922910399971473,1.5509297941421951,8,3
250290,-0.466404854102402,1.593396011779554,8,4
250596,-0.4476472285953978,1.556254155154105,5,4
251162,-0.38582454055643567,1.3790426055665639,2,6
251288,-0.43243718340409915,1.2143199955438446,2,7
251857,-0.3861803416984176,1.122713828795601,3,10
252253,-0.564315121989166,1.2100760063112046,3,7
253036,-0.4733483430772891,1.2229039333515075,6,2
253421,-0.3520793563942007,1.3640446095433334,7,0
253964,-0.261162592507325,1.3807257982225685,6,5
254468,-0.4232633352894323,1.4170020534704038,7,8
254989,-0.5987413000257237,1.511053151223524,4,10
255139,-0.616872009379964,1.3217872387607366,3,10
255632,-0.5766200771393254,1.31183697339991,1,12
255863,-0.5770249815674926,1.116834238983867,1,11
256671,-0.5225581086320029,1.1193855681705716,1,17
257142,-0.6837578787153975,1.0632287840016956,2,19
257628,-0.8130748726513752,1.0960727437333688,2,16
257841,-0.7332224422898519,1.1678117452876267,1,16
258160,-0.6453131670765031,1.0650314199713615,1,17
258604,-0.6671320963248135,0.9669040013803409,1,14
259110,-0.612147368489168,1.0585696713087513,2,11
259240,-0.560465939279992,1.1836136507085884,3,12
259528,-0.5978483477119056,1.1916477873615337,5,12
259982,-0.708657534477225,1.3739168956455357,2,10
260387,-0.5345450048881653,1.230323878933926,1,11
261007,-0.5259747157082224,1.0540610832876713,4,7
262044,-0.4830041370513064,1.2410489631519517,7,2
262680,-0.3124683530114422,1.422469623731102,6,6
263271,-0.49086175022739975,1.4400925226036916,3,9
264293,-0.526559166048683,1.2465651537990732,1,16
265211,-0.6839228003017457,1.0752352877176379,2,10
265807,-0.5047840289690582,1.1577655789902779,4,14
266338,-0.6973968529926491,1.2541824946736393,6,16
266564,-0.8920213660912432,1.3952168035694548,7,15
267093,-0.9097489809336238,1.5027670364499985,7,12
267293,-0.7828289515476358,1.5422492397030059,5,12
267594,-0.7324991923229105,1.4234498070838402,3,11
267914,-0.6064292146995673,1.276682893266305,2,13
268474,-0.5848645684118944,1.1195869153139677,3,16
268744,-0.7187114886677508,1.1168125371383921,4,15
268818,-0.7747550253767193,1.2927599229386555,4,15
269378,-0.7566097104587797,1.2974557963366946,3,18
270365,-0.8298380599497982,1.178733043675867,4,11
270767,-0.6499142937890463,1.3030301558644999,5,9
271377,-0.6161043428479862,1.421454513517785,4,14
272005,-0.7315287486105237,1.3430516526290794,3,17
272346,-0.7976830908522226,1.1794293160501992,2,15
272943,-0.7096345009987416,1.1632506375686935,5,12
273530,-0.6675844239941123,1.3487822657031634,5,15
273990,-0.8309779336131967,1.363291854645224,8,13
274225,-0.8285141995466638,1.5519781019806689,9,11
274664,-0.8135295633835966,1.6274608387791278,10,9
275188,-0.7112650142583934,1.6762794566933674,8,12
275443,-0.7981852987802639,1.5659696579262803,9,14
276201,-0.8911275494665309,1.6166793863963833,8,18
276968,-1.031150748795737,1.4831521566663606,9,14
277774,-0.897247460808573,1.627549052588436,7,19
277928,-1.031519745176363,1.4654743472154488,6,19
278227,-0.9775147835503892,1.3709157324436005,6,18
278665,-0.9187232078645567,1.4100224413937468,8,19
278752,-1.0886934554993206,1.5387117926530514,8,19
278929,-1.0560089074232724,1.523414755634001,8,18
279044,-1.0013603758146596,1.5110992643293981,7,18
279393,-0.9569622374659793,1.441886486642685,9,19
279971,-1.0986473746221839,1.5823690001531334,8,15
280194,-0.9122922324586834,1.5328677524676073,9,14
280754,-0.9240097935850977,1.6301545551341319,11,11
281444,-0.8118404757351452,1.7308637327701741,9,15
281670,-0.998666244396814,1.686211830087063,8,16
282269,-0.9216005615661282,1.5640061194452413,7,19
282571,-0.9814031097811423,1.3952332646858185,8,17
282888,-0.9743576877918141,1.5077491634341462,8,19
283014,-1.0616297625729105,1.506184967919609,9,18
283193,-1.0310903567206837,1.517057546455948,10,18
283256,-1.0888409427535488,1.617127451281853,9,17
283477,-1.072385634443284,1.6155521497640395,8,17
283823,-0.9875048854723276,1.5574322890678884,7,15
284011,-0.8511918236364606,1.4523382112393703,8,14
284336,-0.8795964072677499,1.5510430190813795,8,12
284472,-0.8220083059685608,1.609363191750721,7,12
284950,-0.7845195754202146,1.535361298371394,8,9
285235,-0.675265619425477,1.5836993690076122,7,11
285913,-0.7381454159224696,1.5509425293956451,6,15
286499,-0.8711062486180502,1.44974082901294,5,12
286704,-0.6860190365499149,1.388256068290769,7,12
287339,-0.769118739957629,1.4913986431050348,10,8
287773,-0.711193586680433,1.6795817610861534,10,6
287944,-0.5647406092776626,1.651602041988613,9,7
288188,-0.6264857538260705,1.6737322310046352,8,6
288469,-0.5552688209378387,1.5440632115078639,8,5
289090,-0.46366716047125084,1.517859459426553,4,7
289439,-0.5330867122750673,1.3534932369036774,3,5
289869,-0.3960508236815264,1.2231650098704763,5,4
290410,-0.3473737220988433,1.325841142300585,5,7
290698,-0.5074075353044523,1.367405757425282,6,8
291054,-0.620105491155415,1.4572260478457406,3,6
291228,-0.4717914268392828,1.272003500734047,2,6
291722,-0.3993257381527778,1.1946393675012996,1,9
292019,-0.44989058120367775,1.0708929920556314,3,8
292250,-0.445094045193284,1.1840653848426292,4,9
292957,-0.545808589407735,1.3269855662743173,4,13
293707,-0.7001828234225712,1.2810487252581297,5,8
294006,-0.5422311978851245,1.3442779131582285,7,6
294535,-0.542022177705921,1.4626493352203431,8,4
294807,-0.4478840196415499,1.555502639987322,6,3
294894,-0.40750003690259695,1.4107479933141154,5,3
294964,-0.3754849256492823,1.3858300146222553,5,4
295502,-0.3723514767277636,1.353522906156161,5,6
296026,-0.5274721221138543,1.387556028507825,4,4
296463,-0.33146151492468073,1.239364800258732,2,5
297156,-0.3878264988612971,1.146712146193686,3,2
297577,-0.21313375121226946,1.1299109820856217,3,5
298188,-0.3548365893460595,1.2210484272341071,4,9
298428,-0.5223446051018987,1.2515213950763755,4,11
299096,-0.6190519552475343,1.343338233824534,2,14
299703,-0.6742920758492513,1.1533150608044125,4,11
300192,-0.6325338926827613,1.340275540784883,5,14
300721,-0.7610440440660331,1.3476557121436281,7,11
301069,-0.7184301383889428,1.508339176232893,7,13
301554,-0.815494334382239,1.5045175075356105,6,10
301926,-0.6414563923154544,1.4042366782458937,8,9
302497,-0.6628184680987919,1.574349733868705,5,12
302884,-0.7131128193186879,1.4037795765430405,5,15
303304,-0.7755888944507229,1.3325232724692864,7,17
303804,-0.9359542912772827,1.4548878780384522,5,14
304098,-0.7724037768300205,1.3904799376575978,4,15
304628,-0.7652510696947724,1.2615936768699456,6,12
305479,-0.7443573824918679,1.4485297525937577,7,6
306031,-0.5502084733498362,1.5218767359103174,8,3
306866,-0.3947791412426379,1.5204589571511968,4,6
306997,-0.509986184418494,1.3321449367192715,4,6
307421,-0.4564495224227762,1.2908467894469244,4,3
307631,-0.3686688443411322,1.3244658402141187,4,3
308034,-0.2811997721478459,1.2121161244827365,6,4
308575,-0.448238096941668,1.3969188966641546,7,2
308731,-0.3101243970686974,1.4133245138314519,7,3
309081,-0.3681854081322925,1.4484048666725196,4,3
309359,-0.34954081185306374,1.2867086098645797,4,2
310060,-0.2599964936875704,1.244596283435875,1,5
310466,-0.3330017181802439,1.0687494326302025,2,2
310906,-0.24172064190182874,1.0782840201962665,5,0
310980,-0.21945531022131382,1.220735759650112,5,1
311884,-0.23670405381318638,1.2741760179416588,2,6
311952,-0.4248499134633712,1.1997926734689235,2,6
312557,-0.4079503859890558,1.1539254588575467,4,2
312913,-0.3194237707310571,1.264597949730334,4,0
313589,-0.20120551514866575,1.1991760190616954,1,4
314105,-0.27578406119868343,1.0342057118832733,3,1
314670,-0.1774398936734336,1.0814316598161693,1,4
315202,-0.27005779512456496,1.0045264995130287,2,1
315526,-0.17596502453295937,1.0597779630206705,2,4
315971,-0.27510894525290047,1.1077499146751004,1,6
316676,-0.37571131797257273,1.0938204079812064,3,2
317148,-0.22643116375222894,1.1329396778842462,3,5
317357,-0.3686254688870573,1.1943446980951418,2,5
317976,-0.38098734676153845,1.1289883427342826,4,3
318571,-0.3070217944178359,1.267330087445362,2,6
319550,-0.396268391108869,1.1583421230391313,6,0
319935,-0.24138297790660151,1.327758354428488,4,2
320199,-0.2550706408109521,1.1898258861519122,6,2
321204,-0.29681719411191554,1.3404315000677176,2,7
321642,-0.4787424398031162,1.209463289431887,3,4
321880,-0.33033648443962643,1.1142884004205853,3,3
322181,-0.3620315040491219,1.2503848183646251,2,2
322314,-0.2441195196470034,1.1303658107625136,2,2
322548,-0.21272118696000122,1.0374228939791676,3,1
322821,-0.20376700294835293,1.1152431648174672,4,0
323209,-0.1721507697800855,1.1797905061732052,2,1
323444,-0.15506823269583364,0.9995617690608655,3,2
323711,-0.25914203693277194,1.1773090194276352,4,0
324055,-0.1726835295531316,1.1272839198402869,5,3
324386,-0.32048547898367497,1.3195367008050085,6,4
325160,-0.4246118137755988,1.3592967611063485,10,1
325388,-0.3268572618518409,1.549914912924755,8,0
325677,-0.2578774588532448,1.4148899496731788,5,0
325951,-0.2028749966715196,1.246957525764152,7,1
326217,-0.3077501557723701,1.4224379525179485,5,0
327011,-0.21395290974788728,1.2450461505225592,2,4
327427,-0.31256792081678697,1.0718831532225295,3,3
327719,-0.22329917427711976,1.0912403465633633,5,4
327933,-0.34677460084160006,1.2516530498327225,5,5
328020,-0.41461646413890896,1.39373750928338,6,4
328262,-0.4263804171192166,1.3739958337845548,7,4
329127,-0.4427015078391584,1.489388105953743,5,10
329599,-0.6256629539061576,1.392567297767412,3,13
330106,-0.6426592500575035,1.2249645386914763,5,16
330392,-0.8253563551467648,1.350954462953343,3,15
330602,-0.7082356324324219,1.1819082009667736,3,16
331126,-0.7879279372577455,1.2475296121585804,2,13
331714,-0.6172712500083906,1.1596133759661258,2,17
331894,-0.7438193177226892,1.132093440255164,1,16
332203,-0.6603013964060028,1.0244081433018888,1,13
332719,-0.6302477227784608,1.1052843332920026,2,10
333037,-0.5052788591863715,1.10310339858435,4,9
333749,-0.5565027020973352,1.2917476456259747,5,4
333835,-0.36957379505087984,1.2766673824601344,5,3
334210,-0.37111465615701383,1.3166808204109528,5,1
334608,-0.2517101828846661,1.2580321918895505,3,2
334658,-0.27586876006311833,1.1310303841164029,3,2
335072,-0.27432243177520155,1.1507634558945232,3,0
335786,-0.13861508019848473,1.066720344097828,2,4
336578,-0.32187262215841617,1.0975576428507403,4,0
336941,-0.14755308674271994,1.1212856300515879,4,2
337255,-0.26155729796129046,1.1778551573540308,6,2
337755,-0.32637557643838055,1.3705021701237685,3,5
338259,-0.3758211175832877,1.235432046175066,2,8
339270,-0.4620740505981391,1.1648903417446916,1,15
340201,-0.6380082801838499,1.037727911622652,2,8
340644,-0.5069850741807653,1.2084822079672475,2,5
341505,-0.3531464368213107,1.1114214536779767,6,1
342010,-0.24319456487126012,1.2972946553914773,6,5
342261,-0.42532171418719233,1.414222055792857,7,6
342670,-0.5231614764072734,1.4903610887360403,10,4
343190,-0.5281353256246017,1.6616340455556462,9,1
343326,-0.3344133795944504,1.5418118816992783,9,0
344282,-0.2775099345928797,1.4958111616656347,6,5
344440,-0.43698456434704563,1.3213586441681793,6,6
344914,-0.47584744348960406,1.4193453171532284,4,7
345562,-0.5193938564748856,1.2834347434666713,4,4
346029,-0.33536567754124563,1.2427128876438531,5,6
346993,-0.5001632949147469,1.347296888309129,8,2
347761,-0.33646889937145175,1.5137991501829815,6,6
348172,-0.5239021526287795,1.4649296806559076,4,9
348303,-0.5893625396384071,1.3861691845101916,4,9
348699,-0.5961263907251215,1.3403635784952201,4,7
349242,-0.4728830367024814,1.2888542296534975,2,11
349648,-0.5391852235125729,1.1699128667023115,3,13
349879,-0.6445365040915885,1.181192263314821,4,13
349993,-0.7138564506969012,1.3357038794289555,5,14
350066,-0.7270226253439351,1.3068693088099004,4,14
350301,-0.7545780079540749,1.3576262733695583,3,14
350630,-0.6892231782916551,1.2109302036426524,2,16
350858,-0.7282336065951078,1.1402619645336949,1,15
351271,-0.6373696444852552,1.044297454516121,1,13
351928,-0.5421773179914533,1.0488314176614266,2,16
352692,-0.7251233274901395,1.105363728806955,4,11
353543,-0.6332628448997379,1.279087663823888,6,6
353863,-0.5088988723365384,1.4537657184710744,5,8
354359,-0.5478667789018967,1.3782250664329794,8,5
354421,-0.5211286196418097,1.5438850730145055,8,5
354585,-0.4965310630324697,1.5275404039741551,8,6
355275,-0.5566120058699833,1.5589003678639541,7,11
355490,-0.7182024443526548,1.494810544638237,8,11
356061,-0.7500166846938014,1.6057759990404015,6,14
356453,-0.8151686723767331,1.4512622200161347,3,12
356984,-0.648582447761507,1.262361658605102,4,8
357279,-0.568882645171897,1.3604773882951173,5,6
357507,-0.4653919698446974,1.2998108898024872,6,6
357975,-0.5064933827758369,1.4325378229299188,5,3
358750,-0.3288173105427996,1.301322756086785,2,8
359099,-0.4241851083184571,1.1253300971330336,4,10
359360,-0.5642756148295438,1.2549642135375745,5,10
359806,-0.6679924067465107,1.4113238716555767,4,8
360160,-0.4955378338066796,1.262604106146063,5,10
360660,-0.6407050964483034,1.4185390457413007,4,13
361565,-0.7204372625286407,1.331873456226439,6,7
361955,-0.5410988589588617,1.43782952894505,4,9
362801,-0.5523363290246894,1.2953992733404687,3,15
363062,-0.7372535863125387,1.2408377184464003,1,15
363316,-0.6231450285999722,1.0760094302940844,2,16
363873,-0.7171539743290649,1.1524828916489798,3,12
364951,-0.6417253259781428,1.2661591715143712,3,19
365634,-0.8242560334532435,1.1117240661535008,2,15
366018,-0.6760368001459702,1.1425004673683719,2,12
366585,-0.60825612902738,1.186422728920099,1,16
366984,-0.6491022809341641,1.0185876143504984,2,19
367227,-0.7652564031393408,1.0641721442281238,4,17
367966,-0.808351206087564,1.210724349060045,5,12
368359,-0.7219205711572176,1.394388286968557,4,10
368766,-0.5809128942717787,1.3079492631536376,6,12
368878,-0.7363414147967893,1.4212159372941562,7,12
369012,-0.7758386432782624,1.4968960548049035,8,12
369438,-0.8047633595046989,1.5674698050230815,9,9
369910,-0.7444443779796631,1.671991444346279,7,7
370589,-0.5527889523965308,1.4830509560998992,5,12
371010,-0.6965649640613536,1.4099135186118388,4,15
371709,-0.736252590880186,1.2905006760489954,3,19
372122,-0.8416284259207396,1.1634419032613983,4,16
372872,-0.8017629967361313,1.2733657282578856,4,10
373026,-0.6336066070762604,1.3176115039724599,5,10
373546,-0.6263672052204105,1.3664543985269497,2,14
373791,-0.6827398289057551,1.235965959988202,1,14
374218,-0.6089794880106865,1.0585375135731376,3,16
374456,-0.7886519186003951,1.2495877287884132,2,16
374754,-0.6848611753393052,1.1061108906299393,2,18
375177,-0.7249276121732051,1.0543530454641092,3,14
375510,-0.7208653997981859,1.2160123126458628,2,13
376032,-0.6232592053670039,1.1831550573096972,2,16
376826,-0.7073845297738881,1.1054459599950284,3,10
377539,-0.5887078540818311,1.2465653196061934,6,6
378132,-0.48802287152703105,1.399918704826487,7,2
378449,-0.3742259059958975,1.4815284634825736,5,2
378666,-0.32330806523582195,1.3049570250032043,5,1
378774,-0.2555137809908207,1.2807002559832927,6,1
379130,-0.26641321508369536,1.3345038829936575,3,2
379714,-0.26861435399431044,1.1951238668185125,1,5
380048,-0.32666145995912665,1.042556514322542,2,4
380158,-0.26813658622048486,1.0798657213565603,2,4
380428,-0.29678589023586355,1.0847303019332681,4,6
380578,-0.4088644156795139,1.2679729645611966,4,7
380651,-0.4579581940610469,1.2959063773925341,4,7
